"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13317868506653527523802624572987281311433", 3, 15, 6, 20, 406, 1
"EVENTO:", "Tiroteio1893610806494754383298016608609949119123", 3, 25, 14, 20, 408, 0
"EVENTO:", "Tiroteio1893610806494754383298016608609949119123", 3, 25, 14, 20, 409, 1
"EVENTO:", "Resgate1615036754972416996973485374661285783594", 3, 32, 17, 27, 411, 0
"EVENTO:", "Resgate1615036754972416996973485374661285783594", 3, 32, 17, 27, 412, 1
"EVENTO:", "Quadrilha1575240447729798276280952882122138068240", 2, 42, 12, 23, 414, 0
"EVENTO:", "Quadrilha1575240447729798276280952882122138068240", 2, 42, 12, 23, 415, 1
"EVENTO:", "Assalto0304470878783636124169503186168384191485", 2, 7, 10, 19, 417, 0
"EVENTO:", "Assalto0304470878783636124169503186168384191485", 2, 7, 10, 19, 418, 1
"EVENTO:", "Resgate16165423207746583837625531522881535387621", 2, 14, 10, 23, 420, 0
"EVENTO:", "Resgate16165423207746583837625531522881535387621", 2, 14, 10, 23, 421, 1
"EVENTO:", "Golpe de Estado6199535561462338001754164783194606589000", 2, 13, 12, 25, 423, 0
"EVENTO:", "Golpe de Estado6199535561462338001754164783194606589000", 2, 13, 12, 25, 423, 1
"EVENTO:", "Corrida de Rua2293706690611920854046255815344656020300", 3, 16, 6, 22, 426, 0
"EVENTO:", "Corrida de Rua2293706690611920854046255815344656020300", 3, 16, 6, 22, 426, 1
"EVENTO:", "Golpe de Estado6336541314159849459900226342970463160777", 2, 50, 13, 35, 429, 0
"EVENTO:", "Golpe de Estado6336541314159849459900226342970463160777", 2, 50, 13, 35, 429, 1
"EVENTO:", "Soldado Ferido17154435535257413866375550261646372557700", 3, 35, 9, 25, 432, 0
"EVENTO:", "Soldado Ferido17154435535257413866375550261646372557700", 3, 35, 9, 25, 434, 1
"EVENTO:", "Tiroteio18144924963716225141474241683872545021956", 1, 57, 11, 25, 435, 0
"EVENTO:", "Tiroteio18144924963716225141474241683872545021956", 1, 57, 11, 25, 437, 1
"EVENTO:", "PM na \xc3\x81rea14197671591858349780956797499458345579691", 3, 40, 7, 23, 438, 0
"EVENTO:", "PM na \xc3\x81rea14197671591858349780956797499458345579691", 3, 40, 7, 23, 439, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3186554226789468009290456497567198057740", 1, 26, 12, 21, 441, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3186554226789468009290456497567198057740", 1, 26, 12, 21, 441, 1
"EVENTO:", "Joalheiria Roubada9123537326294493506216008722094339242109", 2, 54, 14, 21, 444, 0
"EVENTO:", "Joalheiria Roubada9123537326294493506216008722094339242109", 2, 54, 14, 21, 445, 1
"EVENTO:", "Corrida de Rua2252817345769286842341358427440850617448", 3, 1, 6, 24, 447, 0
"EVENTO:", "Corrida de Rua2252817345769286842341358427440850617448", 3, 1, 6, 24, 449, 1
"EVENTO:", "Individuo Suspeito8217739251449452490677290116809368258131", 3, 32, 17, 27, 450, 0
"EVENTO:", "Individuo Suspeito8217739251449452490677290116809368258131", 3, 32, 17, 27, 451, 1
"EVENTO:", "Tiroteio1887887891779459317030155591133735656277", 3, 20, 5, 24, 453, 0
"EVENTO:", "Tiroteio1887887891779459317030155591133735656277", 3, 20, 5, 24, 454, 1
"EVENTO:", "Soldado Ferido17115628978179501975098518328700168225389", 2, 17, 10, 24, 456, 0
"EVENTO:", "Soldado Ferido17115628978179501975098518328700168225389", 2, 17, 10, 24, 456, 1
"EVENTO:", "Individuo Suspeito8155437099894278171392630838501971821908", 3, 11, 6, 20, 459, 0
"EVENTO:", "Individuo Suspeito8155437099894278171392630838501971821908", 3, 11, 6, 20, 461, 1
"EVENTO:", "Fuga554384144498562904175543420470258638860", 1, 20, 5, 24, 462, 0
"EVENTO:", "Fuga554384144498562904175543420470258638860", 1, 20, 5, 24, 463, 1
"EVENTO:", "Quadrilha15114900880087375243678261989099772818883", 1, 35, 9, 25, 465, 0
"EVENTO:", "Quadrilha15114900880087375243678261989099772818883", 1, 35, 9, 25, 467, 1
"EVENTO:", "Corrida de Rua2280110818966592190141405684180497254065", 2, 44, 5, 22, 468, 0
"EVENTO:", "Corrida de Rua2280110818966592190141405684180497254065", 2, 44, 5, 22, 470, 1
"EVENTO:", "Resgate16125543124713439660992558034079990537922", 1, 53, 12, 19, 471, 0
"EVENTO:", "Resgate16125543124713439660992558034079990537922", 1, 53, 12, 19, 472, 1
"EVENTO:", "Exterm\xc3\xadnio4242137230306620018070628095590806911432", 2, 2, 15, 28, 474, 0
"EVENTO:", "Exterm\xc3\xadnio4242137230306620018070628095590806911432", 2, 2, 15, 28, 474, 1
"EVENTO:", "Briga1313014217576988112972087296392567395169", 1, 39, 11, 28, 477, 0
"EVENTO:", "Briga1313014217576988112972087296392567395169", 1, 39, 11, 28, 477, 1
"EVENTO:", "Ladr\xc3\xa3o1042140766053146254121530460658867471927", 3, 57, 11, 25, 480, 0
"EVENTO:", "Ladr\xc3\xa3o1042140766053146254121530460658867471927", 3, 57, 11, 25, 482, 1
"EVENTO:", "Mulher em Trabalho de Parto11254236591655058267140595284120418334567", 2, 47, 14, 27, 483, 0
"EVENTO:", "Mulher em Trabalho de Parto11254236591655058267140595284120418334567", 2, 47, 14, 27, 483, 1
"EVENTO:", "Fuga5248651267098757673393008490181651881060", 2, 22, 14, 29, 486, 0
"EVENTO:", "Fuga5248651267098757673393008490181651881060", 2, 22, 14, 29, 486, 1
"EVENTO:", "PM na \xc3\x81rea1480280146155735350655331689672762631200", 1, 14, 10, 23, 489, 0
"EVENTO:", "PM na \xc3\x81rea1480280146155735350655331689672762631200", 1, 14, 10, 23, 490, 1
"EVENTO:", "PM na \xc3\x81rea14337833855249423799245538645081899378691", 1, 46, 6, 25, 492, 0
"EVENTO:", "PM na \xc3\x81rea14337833855249423799245538645081899378691", 1, 46, 6, 25, 492, 1
"EVENTO:", "V\xc3\xadtima de Acidente19249639243358046656804521510547798562109", 3, 56, 5, 25, 495, 0
"EVENTO:", "V\xc3\xadtima de Acidente19249639243358046656804521510547798562109", 3, 56, 5, 25, 497, 1
"EVENTO:", "Fuga5332028828496460726421178737597254244377", 1, 33, 9, 30, 498, 0
"EVENTO:", "Fuga5332028828496460726421178737597254244377", 1, 33, 9, 30, 499, 1
"EVENTO:", "Soldado Ferido1745171433837481181360928180851044147775", 3, 18, 7, 24, 501, 0
"EVENTO:", "Soldado Ferido1745171433837481181360928180851044147775", 3, 18, 7, 24, 502, 1
"EVENTO:", "PM na \xc3\x81rea14336171922633790507574290702334556608205", 3, 18, 7, 24, 504, 0
"EVENTO:", "PM na \xc3\x81rea14336171922633790507574290702334556608205", 3, 18, 7, 24, 505, 1
"EVENTO:", "Resgate1656807486427400330726257905697405717927", 3, 34, 9, 19, 507, 0
"EVENTO:", "Resgate1656807486427400330726257905697405717927", 3, 34, 9, 19, 507, 1
"EVENTO:", "Ladr\xc3\xa3o10240396633851565511861919486147188981153", 3, 17, 10, 24, 510, 0
"EVENTO:", "Ladr\xc3\xa3o10240396633851565511861919486147188981153", 3, 17, 10, 24, 510, 1
"EVENTO:", "Fuga5234643310817247877197375897419539060564", 1, 28, 12, 25, 513, 0
"EVENTO:", "Fuga5234643310817247877197375897419539060564", 1, 28, 12, 25, 513, 1
"EVENTO:", "Navio Afundando12214458086904998263863576423077100567141", 2, 32, 17, 27, 516, 0
"EVENTO:", "Navio Afundando12214458086904998263863576423077100567141", 2, 32, 17, 27, 517, 1
"EVENTO:", "Hospital em Chamas725102870463387655233044488580318236072", 3, 7, 10, 19, 519, 0
"EVENTO:", "Hospital em Chamas725102870463387655233044488580318236072", 3, 7, 10, 19, 520, 1
"EVENTO:", "Navio Afundando12333143778306080773597027593871602589351", 2, 19, 10, 21, 522, 0
"EVENTO:", "Navio Afundando12333143778306080773597027593871602589351", 2, 19, 10, 21, 522, 1
"EVENTO:", "Hospital em Chamas7251476591479389822760265675713406007909", 1, 41, 9, 23, 525, 0
"EVENTO:", "Hospital em Chamas7251476591479389822760265675713406007909", 1, 41, 9, 23, 526, 1
"EVENTO:", "Hospital em Chamas7179890289733410315164548287439191803840", 1, 19, 10, 21, 528, 0
"EVENTO:", "Hospital em Chamas7179890289733410315164548287439191803840", 1, 19, 10, 21, 528, 1
"EVENTO:", "Individuo Suspeito836715703218348866271890986409666562447", 3, 56, 5, 25, 531, 0
"EVENTO:", "Individuo Suspeito836715703218348866271890986409666562447", 3, 56, 5, 25, 533, 1
"EVENTO:", "Fuga5302377621098562115033736772205722434321", 1, 43, 9, 24, 534, 0
"EVENTO:", "Fuga5302377621098562115033736772205722434321", 1, 43, 9, 24, 535, 1
"EVENTO:", "V\xc3\xadtima de Acidente19337845046923633840682545601669498739085", 3, 14, 10, 23, 537, 0
"EVENTO:", "V\xc3\xadtima de Acidente19337845046923633840682545601669498739085", 3, 14, 10, 23, 538, 1
"EVENTO:", "Corrida de Rua2306588188022721418554169753060896511892", 1, 9, 12, 25, 540, 0
"EVENTO:", "Corrida de Rua2306588188022721418554169753060896511892", 1, 9, 12, 25, 540, 1
"EVENTO:", "Ladr\xc3\xa3o10276311925308906195675185231482054016300", 3, 16, 6, 22, 543, 0
"EVENTO:", "Ladr\xc3\xa3o10276311925308906195675185231482054016300", 3, 16, 6, 22, 543, 1
"EVENTO:", "Soldado Ferido17289624335191427661285903028834675800130", 1, 56, 5, 25, 546, 0
"EVENTO:", "Soldado Ferido17289624335191427661285903028834675800130", 1, 56, 5, 25, 548, 1
"EVENTO:", "Navio Afundando12339964935019528732510255418053466767112", 3, 12, 7, 21, 549, 0
"EVENTO:", "Navio Afundando12339964935019528732510255418053466767112", 3, 12, 7, 21, 550, 1
"EVENTO:", "Fuga534207633384722505208228610327967023105", 3, 34, 9, 19, 552, 0
"EVENTO:", "Fuga534207633384722505208228610327967023105", 3, 34, 9, 19, 552, 1
"EVENTO:", "Fuga5247427420873940949668594670326981955345", 3, 24, 8, 24, 555, 0
"EVENTO:", "Fuga5247427420873940949668594670326981955345", 3, 24, 8, 24, 555, 1
"EVENTO:", "Exterm\xc3\xadnio4202365296499062557484009845629567249080", 3, 32, 17, 27, 558, 0
"EVENTO:", "Exterm\xc3\xadnio4202365296499062557484009845629567249080", 3, 32, 17, 27, 559, 1
"EVENTO:", "Exterm\xc3\xadnio4113323842575042793295456979376787145541", 2, 46, 6, 25, 561, 0
"EVENTO:", "Exterm\xc3\xadnio4113323842575042793295456979376787145541", 2, 46, 6, 25, 561, 1
"EVENTO:", "Individuo Suspeito8284270735289962774116069174627941748388", 2, 19, 10, 21, 564, 0
"EVENTO:", "Individuo Suspeito8284270735289962774116069174627941748388", 2, 19, 10, 21, 564, 1
"EVENTO:", "Mulher em Trabalho de Parto1177665748546988147567902129399721614932", 3, 39, 11, 28, 567, 0
"EVENTO:", "Mulher em Trabalho de Parto1177665748546988147567902129399721614932", 3, 39, 11, 28, 567, 1
"EVENTO:", "Navio Afundando12212950041659424938207931197042000846885", 2, 57, 11, 25, 570, 0
"EVENTO:", "Navio Afundando12212950041659424938207931197042000846885", 2, 57, 11, 25, 572, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o334287862932781048590257839250253446474", 3, 25, 14, 20, 573, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o334287862932781048590257839250253446474", 3, 25, 14, 20, 574, 1
"EVENTO:", "PM na \xc3\x81rea14255141512363675967652077039642832594613", 3, 28, 12, 25, 576, 0
"EVENTO:", "PM na \xc3\x81rea14255141512363675967652077039642832594613", 3, 28, 12, 25, 576, 1
"EVENTO:", "Resgate1658533091090493159617799003577244517256", 3, 33, 9, 30, 579, 0
"EVENTO:", "Resgate1658533091090493159617799003577244517256", 3, 33, 9, 30, 580, 1
"EVENTO:", "Ladr\xc3\xa3o1099853741201677752439248444880348383275", 1, 51, 18, 28, 582, 0
"EVENTO:", "Ladr\xc3\xa3o1099853741201677752439248444880348383275", 1, 51, 18, 28, 583, 1
"EVENTO:", "Exterm\xc3\xadnio4316181423847779694418464835907185124745", 2, 50, 13, 35, 585, 0
"EVENTO:", "Exterm\xc3\xadnio4316181423847779694418464835907185124745", 2, 50, 13, 35, 585, 1
"EVENTO:", "Corrida de Rua2155637914328261652119978999632336975241", 2, 40, 7, 23, 588, 0
"EVENTO:", "Corrida de Rua2155637914328261652119978999632336975241", 2, 40, 7, 23, 589, 1
"EVENTO:", "V\xc3\xadtima de Acidente19278171957543235417985638793816232664058", 3, 33, 9, 30, 591, 0
"EVENTO:", "V\xc3\xadtima de Acidente19278171957543235417985638793816232664058", 3, 33, 9, 30, 592, 1
"EVENTO:", "Ladr\xc3\xa3o1044794364595117552904791058352445616521", 3, 48, 11, 22, 594, 0
"EVENTO:", "Ladr\xc3\xa3o1044794364595117552904791058352445616521", 3, 48, 11, 22, 595, 1
"EVENTO:", "Joalheiria Roubada9308619459046501182545427546371852779598", 1, 19, 10, 21, 597, 0
"EVENTO:", "Joalheiria Roubada9308619459046501182545427546371852779598", 1, 19, 10, 21, 597, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13204672935338168383213926656409950350212", 3, 49, 9, 21, 600, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13204672935338168383213926656409950350212", 3, 49, 9, 21, 601, 1
"EVENTO:", "V\xc3\xadtima de Acidente1991785476227184581036033239024436962890", 3, 5, 1, 19, 603, 0
"EVENTO:", "V\xc3\xadtima de Acidente1991785476227184581036033239024436962890", 3, 5, 1, 19, 605, 1
"EVENTO:", "Tiroteio18148306700646821739204373283948848531418", 2, 47, 14, 27, 606, 0
"EVENTO:", "Tiroteio18148306700646821739204373283948848531418", 2, 47, 14, 27, 606, 1
"EVENTO:", "Resgate16141414196703978014813948820998744247537", 3, 22, 14, 29, 609, 0
"EVENTO:", "Resgate16141414196703978014813948820998744247537", 3, 22, 14, 29, 609, 1
"EVENTO:", "Exterm\xc3\xadnio43143584281675498443032181886910916241", 3, 7, 10, 19, 612, 0
"EVENTO:", "Exterm\xc3\xadnio43143584281675498443032181886910916241", 3, 7, 10, 19, 613, 1
"EVENTO:", "Briga1203641940295124024696368532396623864637", 3, 50, 13, 35, 615, 0
"EVENTO:", "Briga1203641940295124024696368532396623864637", 3, 50, 13, 35, 615, 1
"EVENTO:", "Navio Afundando12205860819546128407991608136254661618634", 3, 13, 12, 25, 618, 0
"EVENTO:", "Navio Afundando12205860819546128407991608136254661618634", 3, 13, 12, 25, 618, 1
"EVENTO:", "Quadrilha1545812119610875844197257307067265570374", 2, 55, 11, 21, 621, 0
"EVENTO:", "Quadrilha1545812119610875844197257307067265570374", 2, 55, 11, 21, 621, 1
"EVENTO:", "Mulher em Trabalho de Parto11156866627839382881748917416031150014116", 2, 45, 13, 32, 624, 0
"EVENTO:", "Mulher em Trabalho de Parto11156866627839382881748917416031150014116", 2, 45, 13, 32, 626, 1
"EVENTO:", "Exterm\xc3\xadnio487820772692124223129666574841252553268", 1, 19, 10, 21, 627, 0
"EVENTO:", "Exterm\xc3\xadnio487820772692124223129666574841252553268", 1, 19, 10, 21, 627, 1
"EVENTO:", "PM na \xc3\x81rea14158765908688004033358894291606834506139", 1, 14, 10, 23, 630, 0
"EVENTO:", "PM na \xc3\x81rea14158765908688004033358894291606834506139", 1, 14, 10, 23, 631, 1
"EVENTO:", "V\xc3\xadtima de Acidente1959784553446987699382786561797788909070", 3, 37, 12, 28, 633, 0
"EVENTO:", "V\xc3\xadtima de Acidente1959784553446987699382786561797788909070", 3, 37, 12, 28, 634, 1
"EVENTO:", "Navio Afundando12159556833251978558598029839413071829317", 3, 37, 12, 28, 636, 0
"EVENTO:", "Navio Afundando12159556833251978558598029839413071829317", 3, 37, 12, 28, 637, 1
"EVENTO:", "Joalheiria Roubada9288468517806095587725044708533337833448", 3, 39, 11, 28, 639, 0
"EVENTO:", "Joalheiria Roubada9288468517806095587725044708533337833448", 3, 39, 11, 28, 639, 1
"EVENTO:", "Assalto053088538008191741063342957685595906101", 1, 25, 14, 20, 642, 0
"EVENTO:", "Assalto053088538008191741063342957685595906101", 1, 25, 14, 20, 643, 1
"EVENTO:", "Soldado Ferido1772520692539567381628082268326332620194", 3, 31, 7, 25, 645, 0
"EVENTO:", "Soldado Ferido1772520692539567381628082268326332620194", 3, 31, 7, 25, 646, 1
"EVENTO:", "Golpe de Estado6196269875255751485712932281812609485683", 1, 12, 7, 21, 648, 0
"EVENTO:", "Golpe de Estado6196269875255751485712932281812609485683", 1, 12, 7, 21, 649, 1
"EVENTO:", "Individuo Suspeito8292505690852276490630388510456563413343", 2, 12, 7, 21, 651, 0
"EVENTO:", "Individuo Suspeito8292505690852276490630388510456563413343", 2, 12, 7, 21, 652, 1
"EVENTO:", "Briga1148191375158684605033026922840639114575", 3, 8, 11, 23, 654, 0
"EVENTO:", "Briga1148191375158684605033026922840639114575", 3, 8, 11, 23, 654, 1
"EVENTO:", "V\xc3\xadtima de Acidente19257871952932467135518923514745963347742", 2, 57, 11, 25, 657, 0
"EVENTO:", "V\xc3\xadtima de Acidente19257871952932467135518923514745963347742", 2, 57, 11, 25, 659, 1
"EVENTO:", "Corrida de Rua231470285024336628812476456947039096420", 2, 23, 6, 26, 660, 0
"EVENTO:", "Corrida de Rua231470285024336628812476456947039096420", 2, 23, 6, 26, 662, 1
"EVENTO:", "Hospital em Chamas7133517041800166032971155326590187896828", 3, 3, 5, 24, 663, 0
"EVENTO:", "Hospital em Chamas7133517041800166032971155326590187896828", 3, 3, 5, 24, 663, 1
"EVENTO:", "Fuga541041663888492003709900085209760290058", 1, 37, 12, 28, 666, 0
"EVENTO:", "Fuga541041663888492003709900085209760290058", 1, 37, 12, 28, 667, 1
"EVENTO:", "Fuga5129158646495027137275407964375220153225", 2, 30, 14, 26, 669, 0
"EVENTO:", "Fuga5129158646495027137275407964375220153225", 2, 30, 14, 26, 670, 1
"EVENTO:", "Soldado Ferido17187454563726315970256032597498711360024", 3, 46, 6, 25, 672, 0
"EVENTO:", "Soldado Ferido17187454563726315970256032597498711360024", 3, 46, 6, 25, 672, 1
"EVENTO:", "Soldado Ferido17182839759592115972490846874109220315399", 3, 56, 5, 25, 675, 0
"EVENTO:", "Soldado Ferido17182839759592115972490846874109220315399", 3, 56, 5, 25, 677, 1
"EVENTO:", "Quadrilha1539707354755458679983405616206301911838", 2, 30, 14, 26, 678, 0
"EVENTO:", "Quadrilha1539707354755458679983405616206301911838", 2, 30, 14, 26, 679, 1
"EVENTO:", "Exterm\xc3\xadnio487281745193943007408742800669478211467", 3, 55, 11, 21, 681, 0
"EVENTO:", "Exterm\xc3\xadnio487281745193943007408742800669478211467", 3, 55, 11, 21, 681, 1
"EVENTO:", "Exterm\xc3\xadnio4104877951228826995102668882413473130082", 3, 8, 11, 23, 684, 0
"EVENTO:", "Exterm\xc3\xadnio4104877951228826995102668882413473130082", 3, 8, 11, 23, 684, 1
"EVENTO:", "Golpe de Estado6288073285358229761292152610019358200964", 2, 56, 5, 25, 687, 0
"EVENTO:", "Golpe de Estado6288073285358229761292152610019358200964", 2, 56, 5, 25, 689, 1
"EVENTO:", "Tiroteio18606767214398533183446151606777752315", 2, 59, 19, 27, 690, 0
"EVENTO:", "Tiroteio18606767214398533183446151606777752315", 2, 59, 19, 27, 690, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3198182981524854845007728650628315157625", 2, 4, 8, 25, 693, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3198182981524854845007728650628315157625", 2, 4, 8, 25, 695, 1
"EVENTO:", "Soldado Ferido17247645831653186664352390247403907682543", 1, 33, 9, 30, 696, 0
"EVENTO:", "Soldado Ferido17247645831653186664352390247403907682543", 1, 33, 9, 30, 697, 1
"EVENTO:", "Joalheiria Roubada9219402954610627092866877686114845920680", 2, 31, 7, 25, 699, 0
"EVENTO:", "Joalheiria Roubada9219402954610627092866877686114845920680", 2, 31, 7, 25, 700, 1
"EVENTO:", "Ladr\xc3\xa3o10264362580067909433190710459344674010479", 2, 51, 18, 28, 702, 0
"EVENTO:", "Ladr\xc3\xa3o10264362580067909433190710459344674010479", 2, 51, 18, 28, 703, 1
"EVENTO:", "Soldado Ferido17261576903457811699736377932089792033280", 1, 38, 6, 23, 705, 0
"EVENTO:", "Soldado Ferido17261576903457811699736377932089792033280", 1, 38, 6, 23, 706, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13298074449494774159215700864912406069136", 1, 27, 11, 26, 708, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13298074449494774159215700864912406069136", 1, 27, 11, 26, 708, 1
"EVENTO:", "Fuga51357632893786602909218575805621045170", 1, 5, 1, 19, 711, 0
"EVENTO:", "Fuga51357632893786602909218575805621045170", 1, 5, 1, 19, 713, 1
"EVENTO:", "Briga143312495401174048853758611755444680498", 1, 3, 5, 24, 714, 0
"EVENTO:", "Briga143312495401174048853758611755444680498", 1, 3, 5, 24, 714, 1
"EVENTO:", "Resgate16281481117580599293237250887403518889979", 1, 3, 5, 24, 717, 0
"EVENTO:", "Resgate16281481117580599293237250887403518889979", 1, 3, 5, 24, 717, 1
"EVENTO:", "V\xc3\xadtima de Acidente19242920252141845485957549023421234557470", 1, 59, 19, 27, 720, 0
"EVENTO:", "V\xc3\xadtima de Acidente19242920252141845485957549023421234557470", 1, 59, 19, 27, 720, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270176069743177639198496581820525113050", 1, 37, 12, 28, 723, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270176069743177639198496581820525113050", 1, 37, 12, 28, 724, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13328441580380960613968531910869893824111", 2, 7, 10, 19, 726, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13328441580380960613968531910869893824111", 2, 7, 10, 19, 727, 1
"EVENTO:", "Briga1281316193098004191251979645617764059498", 2, 2, 15, 28, 729, 0
"EVENTO:", "Briga1281316193098004191251979645617764059498", 2, 2, 15, 28, 729, 1
"EVENTO:", "Individuo Suspeito8136544518743417209342809552729651001014", 3, 21, 9, 18, 732, 0
"EVENTO:", "Individuo Suspeito8136544518743417209342809552729651001014", 3, 21, 9, 18, 733, 1
"EVENTO:", "PM na \xc3\x81rea1431514860154437149529633273096215568448", 3, 28, 12, 25, 735, 0
"EVENTO:", "PM na \xc3\x81rea1431514860154437149529633273096215568448", 3, 28, 12, 25, 735, 1
"EVENTO:", "Tiroteio18305283283009736340323404710693042561136", 2, 30, 14, 26, 738, 0
"EVENTO:", "Tiroteio18305283283009736340323404710693042561136", 2, 30, 14, 26, 739, 1
"EVENTO:", "Tiroteio1848365148692232849286286806745025935342", 3, 38, 6, 23, 741, 0
"EVENTO:", "Tiroteio1848365148692232849286286806745025935342", 3, 38, 6, 23, 742, 1
"EVENTO:", "Individuo Suspeito8204972801758890642239343489031495126628", 3, 36, 9, 18, 744, 0
"EVENTO:", "Individuo Suspeito8204972801758890642239343489031495126628", 3, 36, 9, 18, 744, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3139499005991665590092760942126638357539", 1, 31, 7, 25, 747, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3139499005991665590092760942126638357539", 1, 31, 7, 25, 748, 1
"EVENTO:", "V\xc3\xadtima de Acidente19296725103443269261307951082556427045861", 1, 53, 12, 19, 750, 0
"EVENTO:", "V\xc3\xadtima de Acidente19296725103443269261307951082556427045861", 1, 53, 12, 19, 751, 1
"EVENTO:", "Hospital em Chamas7324775385226324472844750742859412739723", 1, 14, 10, 23, 753, 0
"EVENTO:", "Hospital em Chamas7324775385226324472844750742859412739723", 1, 14, 10, 23, 754, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13106896090896456474828584711791743333123", 3, 49, 9, 21, 756, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13106896090896456474828584711791743333123", 3, 49, 9, 21, 757, 1
"EVENTO:", "Corrida de Rua2162755427342053073862094675561193145942", 3, 12, 7, 21, 759, 0
"EVENTO:", "Corrida de Rua2162755427342053073862094675561193145942", 3, 12, 7, 21, 760, 1
"EVENTO:", "PM na \xc3\x81rea1419553835229855045349748171244743367573", 3, 4, 8, 25, 762, 0
"EVENTO:", "PM na \xc3\x81rea1419553835229855045349748171244743367573", 3, 4, 8, 25, 764, 1
"EVENTO:", "Fuga536568704644021040600426932088627599363", 2, 31, 7, 25, 765, 0
"EVENTO:", "Fuga536568704644021040600426932088627599363", 2, 31, 7, 25, 766, 1
"EVENTO:", "Soldado Ferido17159356239076545054913236262383031414169", 1, 21, 9, 18, 768, 0
"EVENTO:", "Soldado Ferido17159356239076545054913236262383031414169", 1, 21, 9, 18, 769, 1
"EVENTO:", "Quadrilha15201790669483169720736939546376833144417", 1, 37, 12, 28, 771, 0
"EVENTO:", "Quadrilha15201790669483169720736939546376833144417", 1, 37, 12, 28, 772, 1
"EVENTO:", "Assalto024324971356768093207921465967748418118", 3, 7, 10, 19, 774, 0
"EVENTO:", "Assalto024324971356768093207921465967748418118", 3, 7, 10, 19, 775, 1
"EVENTO:", "Quadrilha1548067349478982515910656129303888601476", 3, 2, 15, 28, 777, 0
"EVENTO:", "Quadrilha1548067349478982515910656129303888601476", 3, 2, 15, 28, 777, 1
"EVENTO:", "Briga1190120699287626349824805800513040930297", 2, 38, 6, 23, 780, 0
"EVENTO:", "Briga1190120699287626349824805800513040930297", 2, 38, 6, 23, 781, 1
"EVENTO:", "Hospital em Chamas7186266065395492641867428365166472099497", 1, 26, 12, 21, 783, 0
"EVENTO:", "Hospital em Chamas7186266065395492641867428365166472099497", 1, 26, 12, 21, 783, 1
"EVENTO:", "Exterm\xc3\xadnio424362699601804087471203673154700280558", 1, 29, 10, 25, 786, 0
"EVENTO:", "Exterm\xc3\xadnio424362699601804087471203673154700280558", 1, 29, 10, 25, 786, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13305483267751943367767778930074983822522", 2, 18, 7, 24, 789, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13305483267751943367767778930074983822522", 2, 18, 7, 24, 790, 1
"EVENTO:", "Individuo Suspeito8199199005161815274013769406897605310183", 3, 26, 12, 21, 792, 0
"EVENTO:", "Individuo Suspeito8199199005161815274013769406897605310183", 3, 26, 12, 21, 792, 1
"EVENTO:", "Individuo Suspeito8245474575551338980646208470245845593214", 1, 46, 6, 25, 795, 0
"EVENTO:", "Individuo Suspeito8245474575551338980646208470245845593214", 1, 46, 6, 25, 795, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o313293334921704859463975429002935356620", 1, 2, 15, 28, 798, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o313293334921704859463975429002935356620", 1, 2, 15, 28, 798, 1
"EVENTO:", "Golpe de Estado6262445915067855153662709692035879431196", 2, 33, 9, 30, 801, 0
"EVENTO:", "Golpe de Estado6262445915067855153662709692035879431196", 2, 33, 9, 30, 802, 1
"EVENTO:", "Resgate16182545875962341868793476176044203597843", 3, 36, 9, 18, 804, 0
"EVENTO:", "Resgate16182545875962341868793476176044203597843", 3, 36, 9, 18, 804, 1
"EVENTO:", "Individuo Suspeito8112932031949196138589383165290154586700", 1, 32, 17, 27, 807, 0
"EVENTO:", "Individuo Suspeito8112932031949196138589383165290154586700", 1, 32, 17, 27, 808, 1
"EVENTO:", "Assalto0227360856524136751259703481523589591151", 2, 23, 6, 26, 810, 0
