"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Tiroteio18113073789827097181736845480793306780160", 1, 47, 11, 22, 405, 0
"EVENTO:", "Tiroteio18113073789827097181736845480793306780160", 1, 47, 11, 22, 407, 1
"EVENTO:", "PM na \xc3\x81rea1460536185305192182005408167948980454924", 1, 32, 16, 26, 408, 0
"EVENTO:", "PM na \xc3\x81rea1460536185305192182005408167948980454924", 1, 32, 16, 26, 408, 1
"EVENTO:", "Individuo Suspeito8235766089508726130652140435918483344506", 2, 33, 14, 29, 411, 0
"EVENTO:", "Individuo Suspeito8235766089508726130652140435918483344506", 2, 33, 14, 29, 412, 1
"EVENTO:", "Individuo Suspeito8181571790265326038577483108874680043994", 3, 29, 11, 26, 414, 0
"EVENTO:", "Individuo Suspeito8181571790265326038577483108874680043994", 3, 29, 11, 26, 416, 1
"EVENTO:", "Quadrilha15132990453101478752197670622308633272903", 3, 47, 11, 22, 417, 0
"EVENTO:", "Quadrilha15132990453101478752197670622308633272903", 3, 47, 11, 22, 419, 1
"EVENTO:", "V\xc3\xadtima de Acidente1951813778148050768142050241955996259244", 2, 50, 13, 25, 420, 0
"EVENTO:", "V\xc3\xadtima de Acidente1951813778148050768142050241955996259244", 2, 50, 13, 25, 420, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1354619844567632479098770345498568196153", 3, 28, 10, 17, 423, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1354619844567632479098770345498568196153", 3, 28, 10, 17, 424, 1
"EVENTO:", "Fuga5128786617346352472565827487153045801786", 3, 23, 13, 29, 426, 0
"EVENTO:", "Fuga5128786617346352472565827487153045801786", 3, 23, 13, 29, 426, 1
"EVENTO:", "Mulher em Trabalho de Parto119088340418306858234414239422218047190", 2, 16, 13, 24, 429, 0
"EVENTO:", "Mulher em Trabalho de Parto119088340418306858234414239422218047190", 2, 16, 13, 24, 429, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3256452929024935579749214936791942322226", 3, 49, 8, 22, 432, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3256452929024935579749214936791942322226", 3, 49, 8, 22, 433, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3208101746904708793572430754923490161961", 2, 48, 11, 24, 435, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3208101746904708793572430754923490161961", 2, 48, 11, 24, 437, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3175994647697569635886189419049534341975", 3, 6, 17, 25, 438, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3175994647697569635886189419049534341975", 3, 6, 17, 25, 439, 1
"EVENTO:", "Golpe de Estado6325053691472316905266272985187050461509", 1, 38, 16, 20, 441, 0
"EVENTO:", "Golpe de Estado6325053691472316905266272985187050461509", 1, 38, 16, 20, 441, 1
"EVENTO:", "Golpe de Estado692169811634067304697813909009919320582", 3, 35, 16, 27, 444, 0
"EVENTO:", "Golpe de Estado692169811634067304697813909009919320582", 3, 35, 16, 27, 445, 1
"EVENTO:", "PM na \xc3\x81rea1478479907634766122220675068957262316110", 2, 18, 8, 22, 447, 0
"EVENTO:", "PM na \xc3\x81rea1478479907634766122220675068957262316110", 2, 18, 8, 22, 447, 1
"EVENTO:", "Navio Afundando1263385454004307811936163620822776183874", 1, 21, 6, 20, 450, 0
"EVENTO:", "Navio Afundando1263385454004307811936163620822776183874", 1, 21, 6, 20, 451, 1
"EVENTO:", "Tiroteio18325042745816700908463597992973466055716", 3, 45, 14, 29, 453, 0
"EVENTO:", "Tiroteio18325042745816700908463597992973466055716", 3, 45, 14, 29, 454, 1
"EVENTO:", "Navio Afundando1250832061640639938992452515453663343155", 1, 9, 15, 26, 456, 0
"EVENTO:", "Navio Afundando1250832061640639938992452515453663343155", 1, 9, 15, 26, 457, 1
"EVENTO:", "Hospital em Chamas7103821017454931352466775108711443544065", 2, 32, 16, 26, 459, 0
"EVENTO:", "Hospital em Chamas7103821017454931352466775108711443544065", 2, 32, 16, 26, 459, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13208848687087804500102009651351913816848", 3, 8, 8, 20, 462, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13208848687087804500102009651351913816848", 3, 8, 8, 20, 462, 1
"EVENTO:", "Individuo Suspeito8207454672134376998317863026527903381770", 1, 34, 9, 20, 465, 0
"EVENTO:", "Individuo Suspeito8207454672134376998317863026527903381770", 1, 34, 9, 20, 466, 1
"EVENTO:", "Assalto053964319911328647790344266048597599723", 3, 13, 14, 27, 468, 0
"EVENTO:", "Assalto053964319911328647790344266048597599723", 3, 13, 14, 27, 468, 1
"EVENTO:", "Individuo Suspeito894556751632898555225650587151300499171", 2, 4, 10, 22, 471, 0
"EVENTO:", "Individuo Suspeito894556751632898555225650587151300499171", 2, 4, 10, 22, 472, 1
"EVENTO:", "Assalto029621226533233611621475504667437892430", 2, 10, 3, 16, 474, 0
"EVENTO:", "Assalto029621226533233611621475504667437892430", 2, 10, 3, 16, 474, 1
"EVENTO:", "PM na \xc3\x81rea1453011191983869652901824011563693547940", 1, 43, 11, 18, 477, 0
"EVENTO:", "PM na \xc3\x81rea1453011191983869652901824011563693547940", 1, 43, 11, 18, 477, 1
"EVENTO:", "Fuga564762635426423559040369788594514336687", 3, 53, 8, 23, 480, 0
"EVENTO:", "Fuga564762635426423559040369788594514336687", 3, 53, 8, 23, 480, 1
"EVENTO:", "Quadrilha154654225162621963618186821606747789024", 1, 31, 9, 18, 483, 0
"EVENTO:", "Quadrilha154654225162621963618186821606747789024", 1, 31, 9, 18, 483, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o373019863471309086005728463976857752133", 3, 35, 16, 27, 486, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o373019863471309086005728463976857752133", 3, 35, 16, 27, 487, 1
"EVENTO:", "Briga1597760783378447906567954170021870394", 1, 33, 14, 29, 489, 0
"EVENTO:", "Briga1597760783378447906567954170021870394", 1, 33, 14, 29, 490, 1
"EVENTO:", "Navio Afundando12176021111102193039416986056966962090284", 1, 24, 13, 26, 492, 0
"EVENTO:", "Navio Afundando12176021111102193039416986056966962090284", 1, 24, 13, 26, 493, 1
"EVENTO:", "Quadrilha1591728609830178382253444750284731832559", 2, 23, 13, 29, 495, 0
"EVENTO:", "Quadrilha1591728609830178382253444750284731832559", 2, 23, 13, 29, 495, 1
"EVENTO:", "Golpe de Estado684980163123092191573936166170256142544", 2, 43, 11, 18, 498, 0
"EVENTO:", "Golpe de Estado684980163123092191573936166170256142544", 2, 43, 11, 18, 498, 1
"EVENTO:", "Ladr\xc3\xa3o10214747308617181930748444175119004150239", 1, 48, 11, 24, 501, 0
"EVENTO:", "Ladr\xc3\xa3o10214747308617181930748444175119004150239", 1, 48, 11, 24, 503, 1
"EVENTO:", "Tiroteio1836482471189689515966597514830568008231", 3, 33, 14, 29, 504, 0
"EVENTO:", "Tiroteio1836482471189689515966597514830568008231", 3, 33, 14, 29, 505, 1
"EVENTO:", "Fuga5324473541649634433699746892974351441301", 1, 21, 6, 20, 507, 0
"EVENTO:", "Fuga5324473541649634433699746892974351441301", 1, 21, 6, 20, 508, 1
"EVENTO:", "Tiroteio1898546585163151117406720501789995986345", 3, 53, 8, 23, 510, 0
"EVENTO:", "Tiroteio1898546585163151117406720501789995986345", 3, 53, 8, 23, 510, 1
"EVENTO:", "Fuga528827973450518286385326525682798397723", 2, 46, 13, 24, 513, 0
"EVENTO:", "Fuga528827973450518286385326525682798397723", 2, 46, 13, 24, 513, 1
"EVENTO:", "Quadrilha15257105444992686744061535172128262888715", 3, 53, 8, 23, 516, 0
"EVENTO:", "Quadrilha15257105444992686744061535172128262888715", 3, 53, 8, 23, 516, 1
"EVENTO:", "Mulher em Trabalho de Parto11234232728192279064872195084718016187569", 1, 5, 9, 26, 519, 0
"EVENTO:", "Mulher em Trabalho de Parto11234232728192279064872195084718016187569", 1, 5, 9, 26, 520, 1
"EVENTO:", "Briga1208965599886695701165773683488092932582", 2, 36, 3, 18, 522, 0
"EVENTO:", "Briga1208965599886695701165773683488092932582", 2, 36, 3, 18, 523, 1
"EVENTO:", "Corrida de Rua2113241667307256968077859806288582570882", 1, 43, 11, 18, 525, 0
"EVENTO:", "Corrida de Rua2113241667307256968077859806288582570882", 1, 43, 11, 18, 525, 1
"EVENTO:", "Golpe de Estado62210248121056090607143877113669176269", 2, 1, 9, 26, 528, 0
"EVENTO:", "Golpe de Estado62210248121056090607143877113669176269", 2, 1, 9, 26, 529, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3166999128219298393552489375024228098240", 1, 19, 10, 22, 531, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3166999128219298393552489375024228098240", 1, 19, 10, 22, 532, 1
"EVENTO:", "Quadrilha15311350314287855392891327748087396808151", 1, 29, 11, 26, 534, 0
"EVENTO:", "Quadrilha15311350314287855392891327748087396808151", 1, 29, 11, 26, 536, 1
"EVENTO:", "Navio Afundando12226337170610652312177194267110313469747", 3, 16, 13, 24, 537, 0
"EVENTO:", "Navio Afundando12226337170610652312177194267110313469747", 3, 16, 13, 24, 537, 1
"EVENTO:", "Tiroteio18114512457700548958149286813468869447836", 1, 25, 11, 25, 540, 0
"EVENTO:", "Tiroteio18114512457700548958149286813468869447836", 1, 25, 11, 25, 542, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13316776299252988773796495236259354098321", 3, 47, 11, 22, 543, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13316776299252988773796495236259354098321", 3, 47, 11, 22, 545, 1
"EVENTO:", "Quadrilha15260380597339822325673752959974969100952", 2, 29, 11, 26, 546, 0
"EVENTO:", "Quadrilha15260380597339822325673752959974969100952", 2, 29, 11, 26, 548, 1
"EVENTO:", "Quadrilha15288929242659211979367895502013906438706", 3, 21, 6, 20, 549, 0
"EVENTO:", "Quadrilha15288929242659211979367895502013906438706", 3, 21, 6, 20, 550, 1
"EVENTO:", "Joalheiria Roubada95627651513304293447786415944718899497", 3, 22, 13, 30, 552, 0
"EVENTO:", "Joalheiria Roubada95627651513304293447786415944718899497", 3, 22, 13, 30, 553, 1
"EVENTO:", "Individuo Suspeito8242933307562121406515906035568069738358", 2, 42, 6, 15, 555, 0
"EVENTO:", "Individuo Suspeito8242933307562121406515906035568069738358", 2, 42, 6, 15, 555, 1
"EVENTO:", "Individuo Suspeito8152054304389218030398839625936762613026", 3, 23, 13, 29, 558, 0
"EVENTO:", "Individuo Suspeito8152054304389218030398839625936762613026", 3, 23, 13, 29, 558, 1
"EVENTO:", "Briga1306187411661377577150149303003466452879", 2, 40, 11, 22, 561, 0
"EVENTO:", "Briga1306187411661377577150149303003466452879", 2, 40, 11, 22, 561, 1
"EVENTO:", "Corrida de Rua2335689758965259186818564932667697677816", 2, 6, 17, 25, 564, 0
"EVENTO:", "Corrida de Rua2335689758965259186818564932667697677816", 2, 6, 17, 25, 565, 1
"EVENTO:", "Tiroteio18305381311056949246194978677143462035623", 3, 30, 14, 21, 567, 0
"EVENTO:", "Tiroteio18305381311056949246194978677143462035623", 3, 30, 14, 21, 569, 1
"EVENTO:", "Joalheiria Roubada937449805706479302161753588133612154311", 1, 34, 9, 20, 570, 0
"EVENTO:", "Joalheiria Roubada937449805706479302161753588133612154311", 1, 34, 9, 20, 571, 1
"EVENTO:", "PM na \xc3\x81rea14289565984104523672451277264630452645396", 2, 31, 9, 18, 573, 0
"EVENTO:", "PM na \xc3\x81rea14289565984104523672451277264630452645396", 2, 31, 9, 18, 573, 1
"EVENTO:", "Mulher em Trabalho de Parto11271719084804452170945392257147666451777", 1, 33, 14, 29, 576, 0
"EVENTO:", "Mulher em Trabalho de Parto11271719084804452170945392257147666451777", 1, 33, 14, 29, 577, 1
"EVENTO:", "Mulher em Trabalho de Parto11138984879552571426690469424360498647293", 2, 48, 11, 24, 579, 0
"EVENTO:", "Mulher em Trabalho de Parto11138984879552571426690469424360498647293", 2, 48, 11, 24, 581, 1
"EVENTO:", "Assalto0104167355107788160712322365359659158365", 3, 50, 13, 25, 582, 0
"EVENTO:", "Assalto0104167355107788160712322365359659158365", 3, 50, 13, 25, 582, 1
"EVENTO:", "Golpe de Estado6211403275182904062024609124257070420844", 1, 41, 7, 25, 585, 0
"EVENTO:", "Golpe de Estado6211403275182904062024609124257070420844", 1, 41, 7, 25, 585, 1
"EVENTO:", "Individuo Suspeito8141285009784747520600757103656854707633", 2, 19, 10, 22, 588, 0
"EVENTO:", "Individuo Suspeito8141285009784747520600757103656854707633", 2, 19, 10, 22, 589, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1355213386758504394427562351349264386158", 3, 48, 11, 24, 591, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1355213386758504394427562351349264386158", 3, 48, 11, 24, 593, 1
"EVENTO:", "Ladr\xc3\xa3o10260755124451628451789938681533086845022", 2, 42, 6, 15, 594, 0
"EVENTO:", "Ladr\xc3\xa3o10260755124451628451789938681533086845022", 2, 42, 6, 15, 594, 1
"EVENTO:", "Hospital em Chamas7243164475452967097780026155166035959248", 2, 52, 8, 22, 597, 0
"EVENTO:", "Hospital em Chamas7243164475452967097780026155166035959248", 2, 52, 8, 22, 598, 1
"EVENTO:", "V\xc3\xadtima de Acidente19267768151491120345272057011755633819325", 1, 10, 3, 16, 600, 0
"EVENTO:", "V\xc3\xadtima de Acidente19267768151491120345272057011755633819325", 1, 10, 3, 16, 600, 1
"EVENTO:", "Hospital em Chamas7162886195753665480061933135624231798704", 1, 54, 9, 26, 603, 0
"EVENTO:", "Hospital em Chamas7162886195753665480061933135624231798704", 1, 54, 9, 26, 604, 1
"EVENTO:", "Individuo Suspeito8204293993018944892567098702470519195675", 1, 32, 16, 26, 606, 0
"EVENTO:", "Individuo Suspeito8204293993018944892567098702470519195675", 1, 32, 16, 26, 606, 1
"EVENTO:", "Individuo Suspeito8322788310794978874288078692030768521553", 3, 48, 11, 24, 609, 0
"EVENTO:", "Individuo Suspeito8322788310794978874288078692030768521553", 3, 48, 11, 24, 611, 1
"EVENTO:", "Quadrilha15169088656730577586387509511322081156030", 1, 5, 9, 26, 612, 0
"EVENTO:", "Quadrilha15169088656730577586387509511322081156030", 1, 5, 9, 26, 613, 1
"EVENTO:", "Navio Afundando12274273403761742208389709408020130925909", 2, 39, 20, 27, 615, 0
"EVENTO:", "Navio Afundando12274273403761742208389709408020130925909", 2, 39, 20, 27, 616, 1
"EVENTO:", "Individuo Suspeito8205871275071807071477760478280837830993", 3, 13, 14, 27, 618, 0
"EVENTO:", "Individuo Suspeito8205871275071807071477760478280837830993", 3, 13, 14, 27, 618, 1
"EVENTO:", "Ladr\xc3\xa3o10146615184429557342425617172683286650828", 2, 32, 16, 26, 621, 0
"EVENTO:", "Ladr\xc3\xa3o10146615184429557342425617172683286650828", 2, 32, 16, 26, 621, 1
"EVENTO:", "Individuo Suspeito8210724116375541503185980809268288654955", 2, 12, 4, 19, 624, 0
"EVENTO:", "Individuo Suspeito8210724116375541503185980809268288654955", 2, 12, 4, 19, 625, 1
"EVENTO:", "PM na \xc3\x81rea1459965101172929504115452415669584839937", 1, 54, 9, 26, 627, 0
"EVENTO:", "PM na \xc3\x81rea1459965101172929504115452415669584839937", 1, 54, 9, 26, 628, 1
"EVENTO:", "Briga1225498245608361524873785621929547034492", 2, 33, 14, 29, 630, 0
"EVENTO:", "Briga1225498245608361524873785621929547034492", 2, 33, 14, 29, 631, 1
"EVENTO:", "Joalheiria Roubada9292804701366121637518010278063855424035", 3, 44, 7, 17, 633, 0
"EVENTO:", "Joalheiria Roubada9292804701366121637518010278063855424035", 3, 44, 7, 17, 634, 1
"EVENTO:", "Resgate16207387556754829488286559888308647312206", 2, 5, 9, 26, 636, 0
"EVENTO:", "Resgate16207387556754829488286559888308647312206", 2, 5, 9, 26, 637, 1
"EVENTO:", "Fuga5179290881165462603181851273439085244509", 2, 17, 8, 18, 639, 0
"EVENTO:", "Fuga5179290881165462603181851273439085244509", 2, 17, 8, 18, 639, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13183374624777855022037894843977503867664", 1, 41, 7, 25, 642, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13183374624777855022037894843977503867664", 1, 41, 7, 25, 642, 1
"EVENTO:", "Fuga5110489345616864738690605574915206926997", 2, 37, 16, 27, 645, 0
"EVENTO:", "Fuga5110489345616864738690605574915206926997", 2, 37, 16, 27, 646, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3324381402350936168859699033720298844277", 3, 31, 9, 18, 648, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3324381402350936168859699033720298844277", 3, 31, 9, 18, 648, 1
"EVENTO:", "Resgate16271628730320999477366203250496979072174", 2, 19, 10, 22, 651, 0
"EVENTO:", "Resgate16271628730320999477366203250496979072174", 2, 19, 10, 22, 652, 1
"EVENTO:", "Ladr\xc3\xa3o10226782047504263319922071876039191897365", 3, 23, 13, 29, 654, 0
"EVENTO:", "Ladr\xc3\xa3o10226782047504263319922071876039191897365", 3, 23, 13, 29, 654, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o345253523753590439580205215141960826546", 1, 37, 16, 27, 657, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o345253523753590439580205215141960826546", 1, 37, 16, 27, 658, 1
"EVENTO:", "Resgate16223207128821960791676349466695792627659", 2, 20, 7, 31, 660, 0
"EVENTO:", "Resgate16223207128821960791676349466695792627659", 2, 20, 7, 31, 660, 1
"EVENTO:", "Resgate1637547774487121751863457432650493463285", 1, 24, 13, 26, 663, 0
"EVENTO:", "Resgate1637547774487121751863457432650493463285", 1, 24, 13, 26, 664, 1
"EVENTO:", "Hospital em Chamas7155950620497303414372978780928157513422", 3, 37, 16, 27, 666, 0
"EVENTO:", "Hospital em Chamas7155950620497303414372978780928157513422", 3, 37, 16, 27, 667, 1
"EVENTO:", "Navio Afundando12243644267718792299290089454020026493919", 3, 17, 8, 18, 669, 0
"EVENTO:", "Navio Afundando12243644267718792299290089454020026493919", 3, 17, 8, 18, 669, 1
"EVENTO:", "PM na \xc3\x81rea1496150784764009498682537136028718582855", 3, 30, 14, 21, 672, 0
"EVENTO:", "PM na \xc3\x81rea1496150784764009498682537136028718582855", 3, 30, 14, 21, 674, 1
"EVENTO:", "Golpe de Estado619676260120291055315245952663245109266", 2, 5, 9, 26, 675, 0
"EVENTO:", "Golpe de Estado619676260120291055315245952663245109266", 2, 5, 9, 26, 676, 1
"EVENTO:", "Fuga5103153059005854249051904709636400627039", 3, 1, 9, 26, 678, 0
"EVENTO:", "Fuga5103153059005854249051904709636400627039", 3, 1, 9, 26, 679, 1
"EVENTO:", "PM na \xc3\x81rea14104628123610380315545701744449620384933", 2, 30, 14, 21, 681, 0
"EVENTO:", "PM na \xc3\x81rea14104628123610380315545701744449620384933", 2, 30, 14, 21, 683, 1
"EVENTO:", "Tiroteio18213929263159248971840245638706479985117", 1, 10, 3, 16, 684, 0
"EVENTO:", "Tiroteio18213929263159248971840245638706479985117", 1, 10, 3, 16, 684, 1
"EVENTO:", "Resgate1626501951510063521738731687813431864561", 3, 39, 20, 27, 687, 0
"EVENTO:", "Resgate1626501951510063521738731687813431864561", 3, 39, 20, 27, 688, 1
"EVENTO:", "Tiroteio1880089360881852745926583900515858488162", 3, 48, 11, 24, 690, 0
"EVENTO:", "Tiroteio1880089360881852745926583900515858488162", 3, 48, 11, 24, 692, 1
"EVENTO:", "Exterm\xc3\xadnio481682015244284511755050063485267946535", 1, 46, 13, 24, 693, 0
"EVENTO:", "Exterm\xc3\xadnio481682015244284511755050063485267946535", 1, 46, 13, 24, 693, 1
"EVENTO:", "Soldado Ferido17120892446078335150793690999407261873155", 1, 1, 9, 26, 696, 0
"EVENTO:", "Soldado Ferido17120892446078335150793690999407261873155", 1, 1, 9, 26, 697, 1
"EVENTO:", "Navio Afundando12205854342786396334254019890483320858734", 2, 9, 15, 26, 699, 0
"EVENTO:", "Navio Afundando12205854342786396334254019890483320858734", 2, 9, 15, 26, 700, 1
"EVENTO:", "Hospital em Chamas7189726868426768854397190352614569931658", 3, 35, 16, 27, 702, 0
"EVENTO:", "Hospital em Chamas7189726868426768854397190352614569931658", 3, 35, 16, 27, 703, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1316809989630991176357084100019799709937", 1, 3, 13, 27, 705, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1316809989630991176357084100019799709937", 1, 3, 13, 27, 706, 1
"EVENTO:", "Mulher em Trabalho de Parto11259694971573516553990567807761088535989", 3, 46, 13, 24, 708, 0
"EVENTO:", "Mulher em Trabalho de Parto11259694971573516553990567807761088535989", 3, 46, 13, 24, 708, 1
"EVENTO:", "Individuo Suspeito8135164646895882351891006477407024421100", 3, 51, 11, 20, 711, 0
"EVENTO:", "Individuo Suspeito8135164646895882351891006477407024421100", 3, 51, 11, 20, 712, 1
"EVENTO:", "PM na \xc3\x81rea14232007290267349441678556181721979604944", 2, 28, 10, 17, 714, 0
"EVENTO:", "PM na \xc3\x81rea14232007290267349441678556181721979604944", 2, 28, 10, 17, 715, 1
"EVENTO:", "Briga12973177519170004107751552284025091532", 1, 21, 6, 20, 717, 0
"EVENTO:", "Briga12973177519170004107751552284025091532", 1, 21, 6, 20, 718, 1
"EVENTO:", "Quadrilha15113973563660995903403462390482662033511", 3, 11, 9, 20, 720, 0
"EVENTO:", "Quadrilha15113973563660995903403462390482662033511", 3, 11, 9, 20, 720, 1
"EVENTO:", "Navio Afundando12120810072345841675740146332044956277288", 1, 27, 6, 14, 723, 0
"EVENTO:", "Navio Afundando12120810072345841675740146332044956277288", 1, 27, 6, 14, 725, 1
"EVENTO:", "Resgate16157928434226351329406563234038318080805", 3, 8, 8, 20, 726, 0
"EVENTO:", "Resgate16157928434226351329406563234038318080805", 3, 8, 8, 20, 726, 1
"EVENTO:", "Fuga546830931735904891627097187804930934894", 1, 40, 11, 22, 729, 0
"EVENTO:", "Fuga546830931735904891627097187804930934894", 1, 40, 11, 22, 729, 1
"EVENTO:", "Ladr\xc3\xa3o1026873710209922489636138738877408678698", 2, 5, 9, 26, 732, 0
"EVENTO:", "Ladr\xc3\xa3o1026873710209922489636138738877408678698", 2, 5, 9, 26, 733, 1
"EVENTO:", "Assalto0295882071477403810693675405730879828776", 1, 47, 11, 22, 735, 0
"EVENTO:", "Assalto0295882071477403810693675405730879828776", 1, 47, 11, 22, 737, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1341384825603114317500200205927641112311", 2, 28, 10, 17, 738, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1341384825603114317500200205927641112311", 2, 28, 10, 17, 739, 1
"EVENTO:", "Briga118940567125422666694872452371391733095", 2, 51, 11, 20, 741, 0
"EVENTO:", "Briga118940567125422666694872452371391733095", 2, 51, 11, 20, 742, 1
"EVENTO:", "Resgate16213727383339438533377726436239992312884", 1, 33, 14, 29, 744, 0
"EVENTO:", "Resgate16213727383339438533377726436239992312884", 1, 33, 14, 29, 745, 1
"EVENTO:", "Ladr\xc3\xa3o10162530124881627570931855334747178676114", 3, 35, 16, 27, 747, 0
"EVENTO:", "Ladr\xc3\xa3o10162530124881627570931855334747178676114", 3, 35, 16, 27, 748, 1
"EVENTO:", "Corrida de Rua2190835106655539212944681658770771098334", 3, 33, 14, 29, 750, 0
"EVENTO:", "Corrida de Rua2190835106655539212944681658770771098334", 3, 33, 14, 29, 751, 1
"EVENTO:", "Joalheiria Roubada920754893834105669382348292554218030513", 2, 6, 17, 25, 753, 0
"EVENTO:", "Joalheiria Roubada920754893834105669382348292554218030513", 2, 6, 17, 25, 754, 1
"EVENTO:", "Individuo Suspeito894555166344551477928687750328370248886", 1, 10, 3, 16, 756, 0
"EVENTO:", "Individuo Suspeito894555166344551477928687750328370248886", 1, 10, 3, 16, 756, 1
"EVENTO:", "Ladr\xc3\xa3o1092684306364782171018071502282848908529", 2, 15, 11, 28, 759, 0
"EVENTO:", "Ladr\xc3\xa3o1092684306364782171018071502282848908529", 2, 15, 11, 28, 760, 1
"EVENTO:", "Tiroteio18260972588581165680104639326325331914465", 1, 53, 8, 23, 762, 0
"EVENTO:", "Tiroteio18260972588581165680104639326325331914465", 1, 53, 8, 23, 762, 1
"EVENTO:", "Tiroteio18104188953997989974682086579989977209302", 3, 9, 15, 26, 765, 0
"EVENTO:", "Tiroteio18104188953997989974682086579989977209302", 3, 9, 15, 26, 766, 1
"EVENTO:", "Assalto0196918668111874737269103960292668304999", 3, 30, 14, 21, 768, 0
"EVENTO:", "Assalto0196918668111874737269103960292668304999", 3, 30, 14, 21, 770, 1
"EVENTO:", "Golpe de Estado6213078978731086589080717817511446246020", 3, 39, 20, 27, 771, 0
"EVENTO:", "Golpe de Estado6213078978731086589080717817511446246020", 3, 39, 20, 27, 772, 1
"EVENTO:", "Golpe de Estado6280549760177677916252863709707068609335", 1, 33, 14, 29, 774, 0
"EVENTO:", "Golpe de Estado6280549760177677916252863709707068609335", 1, 33, 14, 29, 775, 1
"EVENTO:", "Exterm\xc3\xadnio4298284247247583810835162668699671083248", 1, 44, 7, 17, 777, 0
"EVENTO:", "Exterm\xc3\xadnio4298284247247583810835162668699671083248", 1, 44, 7, 17, 778, 1
"EVENTO:", "PM na \xc3\x81rea1428448472937408093641392718009888195490", 1, 11, 9, 20, 780, 0
"EVENTO:", "PM na \xc3\x81rea1428448472937408093641392718009888195490", 1, 11, 9, 20, 780, 1
"EVENTO:", "Exterm\xc3\xadnio4208650391384429519440202170692167955241", 2, 25, 11, 25, 783, 0
"EVENTO:", "Exterm\xc3\xadnio4208650391384429519440202170692167955241", 2, 25, 11, 25, 785, 1
"EVENTO:", "Soldado Ferido1729871466499606254587699618711116777454", 1, 1, 9, 26, 786, 0
"EVENTO:", "Soldado Ferido1729871466499606254587699618711116777454", 1, 1, 9, 26, 787, 1
"EVENTO:", "Fuga562809257194473525647726947430839642249", 3, 13, 14, 27, 789, 0
"EVENTO:", "Fuga562809257194473525647726947430839642249", 3, 13, 14, 27, 789, 1
"EVENTO:", "Resgate16218254362151390768297054329741092032780", 1, 39, 20, 27, 792, 0
"EVENTO:", "Resgate16218254362151390768297054329741092032780", 1, 39, 20, 27, 793, 1
"EVENTO:", "Joalheiria Roubada9309288489838455812057713299986459661446", 3, 25, 11, 25, 795, 0
"EVENTO:", "Joalheiria Roubada9309288489838455812057713299986459661446", 3, 25, 11, 25, 797, 1
"EVENTO:", "Corrida de Rua2212227996524658756856690250162070864419", 1, 44, 7, 17, 798, 0
"EVENTO:", "Corrida de Rua2212227996524658756856690250162070864419", 1, 44, 7, 17, 799, 1
"EVENTO:", "Navio Afundando12234788988367099092147929066545204643949", 2, 50, 13, 25, 801, 0
"EVENTO:", "Navio Afundando12234788988367099092147929066545204643949", 2, 50, 13, 25, 801, 1
"EVENTO:", "Assalto0270506711930078985588140022505563129951", 1, 30, 14, 21, 804, 0
"EVENTO:", "Assalto0270506711930078985588140022505563129951", 1, 30, 14, 21, 806, 1
"EVENTO:", "Corrida de Rua2207327078926031394174235389389831134400", 2, 15, 11, 28, 807, 0
"EVENTO:", "Corrida de Rua2207327078926031394174235389389831134400", 2, 15, 11, 28, 808, 1
"EVENTO:", "Resgate16327234432848228996123576578080260857392", 3, 54, 9, 26, 810, 0
"EVENTO:", "Resgate16327234432848228996123576578080260857392", 3, 54, 9, 26, 811, 1
