"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Hospital em Chamas73572472945105600812808525373736661026", 3, 2, 16, 31, 799, 1
"EVENTO:", "Corrida de Rua2195116669476270219103709595124457302497", 1, 16, 19, 34, 801, 0
"EVENTO:", "Corrida de Rua2195116669476270219103709595124457302497", 1, 16, 19, 34, 801, 1
"EVENTO:", "Corrida de Rua2295566459123665323302839804862112527420", 1, 40, 23, 32, 804, 0
"EVENTO:", "Corrida de Rua2295566459123665323302839804862112527420", 1, 40, 23, 32, 805, 1
"EVENTO:", "Fuga5289322974542482182999585727255694011790", 2, 47, 19, 32, 807, 0
"EVENTO:", "Fuga5289322974542482182999585727255694011790", 2, 47, 19, 32, 808, 1
"EVENTO:", "Fuga524873247257484637989394853172733944160", 1, 14, 19, 30, 810, 0
"EVENTO:", "Fuga524873247257484637989394853172733944160", 1, 14, 19, 30, 811, 1
"EVENTO:", "Quadrilha1518076412477335963268332640048238463034", 1, 15, 13, 24, 813, 0
"EVENTO:", "Quadrilha1518076412477335963268332640048238463034", 1, 15, 13, 24, 814, 1
"EVENTO:", "Fuga5321234057108627302569341163442493011617", 3, 10, 14, 27, 816, 0
"EVENTO:", "Fuga5321234057108627302569341163442493011617", 3, 10, 14, 27, 817, 1
"EVENTO:", "Golpe de Estado637129774278812075329957718289145179109", 2, 18, 25, 32, 819, 0
"EVENTO:", "Golpe de Estado637129774278812075329957718289145179109", 2, 18, 25, 32, 820, 1
"EVENTO:", "Hospital em Chamas798479823410138876177621472448145477889", 3, 46, 23, 35, 822, 0
"EVENTO:", "Hospital em Chamas798479823410138876177621472448145477889", 3, 46, 23, 35, 823, 1
"EVENTO:", "Hospital em Chamas75163717588733938262696697477417572809", 1, 47, 19, 32, 825, 0
"EVENTO:", "Hospital em Chamas75163717588733938262696697477417572809", 1, 47, 19, 32, 826, 1
"EVENTO:", "Mulher em Trabalho de Parto11239264486105371961640406594431592645495", 1, 31, 14, 24, 828, 0
"EVENTO:", "Mulher em Trabalho de Parto11239264486105371961640406594431592645495", 1, 31, 14, 24, 828, 1
"EVENTO:", "Navio Afundando12104101900996409755382227784189497931281", 1, 57, 14, 27, 831, 0
"EVENTO:", "Navio Afundando12104101900996409755382227784189497931281", 1, 57, 14, 27, 832, 1
"EVENTO:", "Briga1101503720891504277339163258281727990105", 2, 33, 19, 26, 834, 0
"EVENTO:", "Briga1101503720891504277339163258281727990105", 2, 33, 19, 26, 835, 1
"EVENTO:", "Tiroteio18282685404757604278567823255744141386470", 2, 56, 19, 29, 837, 0
"EVENTO:", "Tiroteio18282685404757604278567823255744141386470", 2, 56, 19, 29, 838, 1
"EVENTO:", "PM na \xc3\x81rea14189769945981404071608382369879382617642", 3, 16, 19, 34, 840, 0
"EVENTO:", "PM na \xc3\x81rea14189769945981404071608382369879382617642", 3, 16, 19, 34, 840, 1
"EVENTO:", "Soldado Ferido1742868195892272613537471663564415994924", 2, 33, 19, 26, 843, 0
"EVENTO:", "Soldado Ferido1742868195892272613537471663564415994924", 2, 33, 19, 26, 844, 1
"EVENTO:", "Fuga517513016863107843605678575736319823614", 3, 49, 21, 34, 846, 0
"EVENTO:", "Fuga517513016863107843605678575736319823614", 3, 49, 21, 34, 847, 1
"EVENTO:", "Soldado Ferido17272121794812224805947626984278010877355", 1, 16, 19, 34, 849, 0
"EVENTO:", "Soldado Ferido17272121794812224805947626984278010877355", 1, 16, 19, 34, 849, 1
"EVENTO:", "Hospital em Chamas7103334656451851653305174731106989413544", 3, 71, 12, 27, 852, 0
"EVENTO:", "Hospital em Chamas7103334656451851653305174731106989413544", 3, 71, 12, 27, 853, 1
"EVENTO:", "Fuga5149908650035247011029354258112406162376", 2, 32, 18, 25, 855, 0
"EVENTO:", "Fuga5149908650035247011029354258112406162376", 2, 32, 18, 25, 856, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13134317285167393981996837033686188140341", 3, 64, 15, 26, 858, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13134317285167393981996837033686188140341", 3, 64, 15, 26, 858, 1
"EVENTO:", "Assalto0203369126741239402360889362799802303363", 2, 21, 15, 23, 861, 0
"EVENTO:", "Assalto0203369126741239402360889362799802303363", 2, 21, 15, 23, 861, 1
"EVENTO:", "PM na \xc3\x81rea1415965433187863210874175756758888628806", 1, 13, 13, 28, 864, 0
"EVENTO:", "PM na \xc3\x81rea1415965433187863210874175756758888628806", 1, 13, 13, 28, 865, 1
"EVENTO:", "Resgate1689668591877644201527196788086265202868", 1, 40, 23, 32, 867, 0
"EVENTO:", "Resgate1689668591877644201527196788086265202868", 1, 40, 23, 32, 868, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o323379468420396486294088138796273711322", 2, 13, 13, 28, 870, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o323379468420396486294088138796273711322", 2, 13, 13, 28, 871, 1
"EVENTO:", "Corrida de Rua2314080383543732351243477757106754464961", 2, 68, 24, 38, 873, 0
"EVENTO:", "Corrida de Rua2314080383543732351243477757106754464961", 2, 68, 24, 38, 873, 1
"EVENTO:", "Hospital em Chamas795757292143408293607988421647317748647", 2, 24, 16, 26, 876, 0
"EVENTO:", "Hospital em Chamas795757292143408293607988421647317748647", 2, 24, 16, 26, 877, 1
"EVENTO:", "Hospital em Chamas7191680852486643611470836016701039054109", 2, 70, 19, 26, 879, 0
"EVENTO:", "Hospital em Chamas7191680852486643611470836016701039054109", 2, 70, 19, 26, 880, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13133248900806523016142559113205898468709", 1, 51, 19, 30, 882, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13133248900806523016142559113205898468709", 1, 51, 19, 30, 883, 1
"EVENTO:", "Corrida de Rua2105346845925131315771713905066481354499", 2, 53, 23, 35, 885, 0
"EVENTO:", "Corrida de Rua2105346845925131315771713905066481354499", 2, 53, 23, 35, 886, 1
"EVENTO:", "Navio Afundando1279249542537293513719373739748540151683", 3, 25, 17, 30, 888, 0
"EVENTO:", "Navio Afundando1279249542537293513719373739748540151683", 3, 25, 17, 30, 889, 1
"EVENTO:", "Tiroteio18165987175076965074570925009173715504150", 3, 27, 17, 30, 891, 0
"EVENTO:", "Tiroteio18165987175076965074570925009173715504150", 3, 27, 17, 30, 892, 1
"EVENTO:", "Corrida de Rua2314162790342400989765453263921172707682", 3, 45, 16, 25, 894, 0
"EVENTO:", "Corrida de Rua2314162790342400989765453263921172707682", 3, 45, 16, 25, 895, 1
"EVENTO:", "Resgate16337572835500443688599720769718236885502", 1, 57, 14, 27, 897, 0
"EVENTO:", "Resgate16337572835500443688599720769718236885502", 1, 57, 14, 27, 898, 1
"EVENTO:", "Assalto0290312320965098009245590425180254667817", 2, 72, 16, 30, 900, 0
"EVENTO:", "Assalto0290312320965098009245590425180254667817", 2, 72, 16, 30, 901, 1
"EVENTO:", "Individuo Suspeito8209340396495260641732119570971449104183", 1, 55, 16, 29, 903, 0
"EVENTO:", "Individuo Suspeito8209340396495260641732119570971449104183", 1, 55, 16, 29, 903, 1
"EVENTO:", "Exterm\xc3\xadnio4174210270956194406035815177036350072689", 1, 15, 13, 24, 906, 0
"EVENTO:", "Exterm\xc3\xadnio4174210270956194406035815177036350072689", 1, 15, 13, 24, 907, 1
"EVENTO:", "Exterm\xc3\xadnio4108951644445865472836421020618248888047", 1, 32, 18, 25, 909, 0
"EVENTO:", "Exterm\xc3\xadnio4108951644445865472836421020618248888047", 1, 32, 18, 25, 910, 1
"EVENTO:", "Ladr\xc3\xa3o10280928561431566496409281875153612821548", 1, 25, 17, 30, 912, 0
"EVENTO:", "Ladr\xc3\xa3o10280928561431566496409281875153612821548", 1, 25, 17, 30, 913, 1
"EVENTO:", "Soldado Ferido17313581688832141795901296132236873148474", 2, 26, 17, 32, 915, 0
"EVENTO:", "Soldado Ferido17313581688832141795901296132236873148474", 2, 26, 17, 32, 915, 1
"EVENTO:", "PM na \xc3\x81rea14222365563606038774401558045951914278650", 2, 44, 19, 27, 918, 0
"EVENTO:", "PM na \xc3\x81rea14222365563606038774401558045951914278650", 2, 44, 19, 27, 918, 1
"EVENTO:", "Corrida de Rua2336186053163728900002809547901569793898", 3, 10, 14, 27, 921, 0
"EVENTO:", "Corrida de Rua2336186053163728900002809547901569793898", 3, 10, 14, 27, 922, 1
"EVENTO:", "Individuo Suspeito8200569481676104259055659285589474691069", 2, 56, 19, 29, 924, 0
"EVENTO:", "Individuo Suspeito8200569481676104259055659285589474691069", 2, 56, 19, 29, 925, 1
"EVENTO:", "Individuo Suspeito8311037341103389199099061375853052952874", 2, 24, 16, 26, 927, 0
"EVENTO:", "Individuo Suspeito8311037341103389199099061375853052952874", 2, 24, 16, 26, 928, 1
"EVENTO:", "V\xc3\xadtima de Acidente19191274863690643639861879689980108982926", 1, 15, 13, 24, 930, 0
"EVENTO:", "V\xc3\xadtima de Acidente19191274863690643639861879689980108982926", 1, 15, 13, 24, 931, 1
"EVENTO:", "Assalto0169080509530067331757842329545593700286", 1, 4, 16, 35, 933, 0
"EVENTO:", "Assalto0169080509530067331757842329545593700286", 1, 4, 16, 35, 933, 1
"EVENTO:", "Soldado Ferido17262205279335975960328154071634636786048", 3, 54, 15, 26, 936, 0
"EVENTO:", "Soldado Ferido17262205279335975960328154071634636786048", 3, 54, 15, 26, 936, 1
"EVENTO:", "Soldado Ferido17317509508365984836252842154280232190604", 1, 55, 16, 29, 939, 0
"EVENTO:", "Soldado Ferido17317509508365984836252842154280232190604", 1, 55, 16, 29, 939, 1
"EVENTO:", "Exterm\xc3\xadnio4149356194839885575816125668586731166666", 2, 9, 23, 32, 942, 0
"EVENTO:", "Exterm\xc3\xadnio4149356194839885575816125668586731166666", 2, 9, 23, 32, 943, 1
"EVENTO:", "Soldado Ferido17262069571592303035316274141247770625022", 3, 6, 16, 27, 945, 0
"EVENTO:", "Soldado Ferido17262069571592303035316274141247770625022", 3, 6, 16, 27, 946, 1
"EVENTO:", "Ladr\xc3\xa3o10199914089852446363413252737970330250891", 1, 69, 20, 29, 948, 0
"EVENTO:", "Ladr\xc3\xa3o10199914089852446363413252737970330250891", 1, 69, 20, 29, 949, 1
"EVENTO:", "Navio Afundando12240647360435280924339404528864104764700", 3, 56, 19, 29, 951, 0
"EVENTO:", "Navio Afundando12240647360435280924339404528864104764700", 3, 56, 19, 29, 952, 1
"EVENTO:", "Navio Afundando12328856713785752871193583451808553520561", 1, 74, 19, 31, 954, 0
"EVENTO:", "Navio Afundando12328856713785752871193583451808553520561", 1, 74, 19, 31, 954, 1
"EVENTO:", "Assalto0211121368842047501504341184778459318121", 2, 40, 23, 32, 957, 0
"EVENTO:", "Assalto0211121368842047501504341184778459318121", 2, 40, 23, 32, 958, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1373281196585142034611793857014855267045", 3, 30, 12, 22, 960, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1373281196585142034611793857014855267045", 3, 30, 12, 22, 961, 1
"EVENTO:", "Mulher em Trabalho de Parto11159931299088132980334662574036386310164", 3, 15, 13, 24, 963, 0
"EVENTO:", "Mulher em Trabalho de Parto11159931299088132980334662574036386310164", 3, 15, 13, 24, 964, 1
"EVENTO:", "Joalheiria Roubada9281183918171230340190409449183593998335", 1, 25, 17, 30, 966, 0
"EVENTO:", "Joalheiria Roubada9281183918171230340190409449183593998335", 1, 25, 17, 30, 967, 1
"EVENTO:", "Assalto0120292174426171099412760342956718190405", 1, 72, 16, 30, 969, 0
"EVENTO:", "Assalto0120292174426171099412760342956718190405", 1, 72, 16, 30, 970, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3193293792825192273875286331251653194462", 3, 60, 9, 21, 972, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3193293792825192273875286331251653194462", 3, 60, 9, 21, 973, 1
"EVENTO:", "Hospital em Chamas7319648115582841498042218493010366754586", 2, 65, 16, 24, 975, 0
"EVENTO:", "Hospital em Chamas7319648115582841498042218493010366754586", 2, 65, 16, 24, 975, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3229306140317062869516388507159852349488", 2, 49, 21, 34, 978, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3229306140317062869516388507159852349488", 2, 49, 21, 34, 979, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3159644035036553477371388095212047161029", 1, 65, 16, 24, 981, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3159644035036553477371388095212047161029", 1, 65, 16, 24, 981, 1
"EVENTO:", "Golpe de Estado632747516887669149358043098107755099532", 1, 36, 20, 24, 984, 0
"EVENTO:", "Golpe de Estado632747516887669149358043098107755099532", 1, 36, 20, 24, 985, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o330574794384677630637169896387064216730", 2, 70, 19, 26, 987, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o330574794384677630637169896387064216730", 2, 70, 19, 26, 988, 1
"EVENTO:", "Mulher em Trabalho de Parto11216691420467107697225492550814145236091", 3, 74, 19, 31, 990, 0
"EVENTO:", "Mulher em Trabalho de Parto11216691420467107697225492550814145236091", 3, 74, 19, 31, 990, 1
"EVENTO:", "Fuga592652046300878084240720112314402222754", 2, 30, 12, 22, 993, 0
"EVENTO:", "Fuga592652046300878084240720112314402222754", 2, 30, 12, 22, 994, 1
"EVENTO:", "PM na \xc3\x81rea14151762470902987077683089460854319988807", 1, 57, 14, 27, 996, 0
"EVENTO:", "PM na \xc3\x81rea14151762470902987077683089460854319988807", 1, 57, 14, 27, 997, 1
"EVENTO:", "V\xc3\xadtima de Acidente19212800997493664617300715759456706749606", 2, 70, 19, 26, 999, 0
"EVENTO:", "V\xc3\xadtima de Acidente19212800997493664617300715759456706749606", 2, 70, 19, 26, 1000, 1
