"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Quadrilha1531890606433591788622023485828973238697", 3, 17, 5, 15, 408, 0
"EVENTO:", "Quadrilha1531890606433591788622023485828973238697", 3, 17, 5, 15, 409, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3287519916800094743174924587045175578502", 3, 28, 4, 12, 411, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3287519916800094743174924587045175578502", 3, 28, 4, 12, 412, 1
"EVENTO:", "Corrida de Rua2101524519339885126801168038321645691680", 2, 24, 5, 11, 414, 0
"EVENTO:", "Corrida de Rua2101524519339885126801168038321645691680", 2, 24, 5, 11, 414, 1
"EVENTO:", "Joalheiria Roubada9113053820794074485452228265612827833468", 2, 1, 5, 9, 417, 0
"EVENTO:", "Joalheiria Roubada9113053820794074485452228265612827833468", 2, 1, 5, 9, 419, 1
"EVENTO:", "Navio Afundando12269771986081210642442167379252925623000", 3, 26, 7, 13, 420, 0
"EVENTO:", "Navio Afundando12269771986081210642442167379252925623000", 3, 26, 7, 13, 421, 1
"EVENTO:", "Fuga547916219933854372216885665431450242452", 1, 28, 4, 12, 423, 0
"EVENTO:", "Fuga547916219933854372216885665431450242452", 1, 28, 4, 12, 424, 1
"EVENTO:", "Soldado Ferido17166013058156511525374178957811478948863", 3, 22, 3, 9, 426, 0
"EVENTO:", "Soldado Ferido17166013058156511525374178957811478948863", 3, 22, 3, 9, 427, 1
"EVENTO:", "PM na \xc3\x81rea14249510437590704676766073381308912557458", 3, 8, 7, 14, 429, 0
"EVENTO:", "PM na \xc3\x81rea14249510437590704676766073381308912557458", 3, 8, 7, 14, 430, 1
"EVENTO:", "Joalheiria Roubada9287084201578560142871012331881851367247", 1, 26, 7, 13, 432, 0
"EVENTO:", "Joalheiria Roubada9287084201578560142871012331881851367247", 1, 26, 7, 13, 433, 1
"EVENTO:", "Individuo Suspeito8141720045525956020897246821958546764262", 2, 3, 11, 17, 435, 0
"EVENTO:", "Individuo Suspeito8141720045525956020897246821958546764262", 2, 3, 11, 17, 435, 1
"EVENTO:", "Quadrilha15150136442050410150857042721655003601917", 2, 12, 7, 10, 438, 0
"EVENTO:", "Quadrilha15150136442050410150857042721655003601917", 2, 12, 7, 10, 439, 1
"EVENTO:", "Joalheiria Roubada9120832829700649237717398127508105792786", 3, 7, 6, 14, 441, 0
"EVENTO:", "Joalheiria Roubada9120832829700649237717398127508105792786", 3, 7, 6, 14, 442, 1
"EVENTO:", "Fuga599582575155808555721428794683204541806", 3, 21, 5, 16, 444, 0
"EVENTO:", "Fuga599582575155808555721428794683204541806", 3, 21, 5, 16, 446, 1
"EVENTO:", "V\xc3\xadtima de Acidente19205891715240725556590796852102859921912", 3, 19, 4, 15, 447, 0
"EVENTO:", "V\xc3\xadtima de Acidente19205891715240725556590796852102859921912", 3, 19, 4, 15, 447, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o318862015926563171939271094322365135697", 2, 17, 5, 15, 450, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o318862015926563171939271094322365135697", 2, 17, 5, 15, 451, 1
"EVENTO:", "Quadrilha1551537306558444227021775572986141142396", 1, 9, 6, 12, 453, 0
"EVENTO:", "Quadrilha1551537306558444227021775572986141142396", 1, 9, 6, 12, 454, 1
"EVENTO:", "Individuo Suspeito8232543338442589777874866621317064494837", 2, 26, 7, 13, 456, 0
"EVENTO:", "Individuo Suspeito8232543338442589777874866621317064494837", 2, 26, 7, 13, 457, 1
"EVENTO:", "Mulher em Trabalho de Parto11237152119427516793591257841377915201195", 3, 28, 4, 12, 459, 0
"EVENTO:", "Mulher em Trabalho de Parto11237152119427516793591257841377915201195", 3, 28, 4, 12, 460, 1
"EVENTO:", "Exterm\xc3\xadnio4262585595771079793838332784305148235102", 2, 14, 7, 12, 462, 0
"EVENTO:", "Exterm\xc3\xadnio4262585595771079793838332784305148235102", 2, 14, 7, 12, 463, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13108596909096035186224964192230409324524", 3, 5, 5, 9, 465, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13108596909096035186224964192230409324524", 3, 5, 5, 9, 465, 1
"EVENTO:", "Mulher em Trabalho de Parto11263045076030638115841925728175658112077", 3, 27, 8, 13, 468, 0
"EVENTO:", "Mulher em Trabalho de Parto11263045076030638115841925728175658112077", 3, 27, 8, 13, 469, 1
"EVENTO:", "Joalheiria Roubada9134224519972437667089061573989576770150", 3, 12, 7, 10, 471, 0
"EVENTO:", "Joalheiria Roubada9134224519972437667089061573989576770150", 3, 12, 7, 10, 472, 1
"EVENTO:", "Ladr\xc3\xa3o10186026144311792180827039230269522228345", 1, 27, 8, 13, 474, 0
"EVENTO:", "Ladr\xc3\xa3o10186026144311792180827039230269522228345", 1, 27, 8, 13, 475, 1
"EVENTO:", "Golpe de Estado6324216919009321247664690585132891237395", 2, 26, 7, 13, 477, 0
"EVENTO:", "Golpe de Estado6324216919009321247664690585132891237395", 2, 26, 7, 13, 478, 1
"EVENTO:", "Ladr\xc3\xa3o10306072331635717274036429254476734363368", 1, 28, 4, 12, 480, 0
"EVENTO:", "Ladr\xc3\xa3o10306072331635717274036429254476734363368", 1, 28, 4, 12, 481, 1
"EVENTO:", "Briga1213412722682878226139837449477529635290", 3, 15, 5, 13, 483, 0
"EVENTO:", "Briga1213412722682878226139837449477529635290", 3, 15, 5, 13, 484, 1
"EVENTO:", "Ladr\xc3\xa3o10256727558072582220557482117527098608993", 1, 16, 9, 15, 486, 0
"EVENTO:", "Ladr\xc3\xa3o10256727558072582220557482117527098608993", 1, 16, 9, 15, 486, 1
"EVENTO:", "PM na \xc3\x81rea14147197380673289301514109086632474365287", 3, 20, 9, 9, 489, 0
"EVENTO:", "PM na \xc3\x81rea14147197380673289301514109086632474365287", 3, 20, 9, 9, 490, 1
"EVENTO:", "Navio Afundando12221095384732285221916375705684849345313", 3, 16, 9, 15, 492, 0
"EVENTO:", "Navio Afundando12221095384732285221916375705684849345313", 3, 16, 9, 15, 492, 1
"EVENTO:", "Corrida de Rua211114215699935840236221142798589982986", 3, 26, 7, 13, 495, 0
"EVENTO:", "Corrida de Rua211114215699935840236221142798589982986", 3, 26, 7, 13, 496, 1
"EVENTO:", "Ladr\xc3\xa3o10232546620403881217169527908039042923903", 2, 11, 1, 10, 498, 0
"EVENTO:", "Ladr\xc3\xa3o10232546620403881217169527908039042923903", 2, 11, 1, 10, 499, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1363450585219772404371664862144722828096", 1, 17, 5, 15, 501, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1363450585219772404371664862144722828096", 1, 17, 5, 15, 502, 1
"EVENTO:", "Corrida de Rua2148782247021301285440370707437299199588", 3, 26, 7, 13, 504, 0
"EVENTO:", "Corrida de Rua2148782247021301285440370707437299199588", 3, 26, 7, 13, 505, 1
"EVENTO:", "Fuga5123773086728931405989891243886832836975", 2, 5, 5, 9, 507, 0
"EVENTO:", "Fuga5123773086728931405989891243886832836975", 2, 5, 5, 9, 507, 1
"EVENTO:", "Resgate16215752704452199346523947962822502931753", 3, 14, 7, 12, 510, 0
"EVENTO:", "Resgate16215752704452199346523947962822502931753", 3, 14, 7, 12, 511, 1
"EVENTO:", "Quadrilha15136791459957672452387807813879520297172", 2, 12, 7, 10, 513, 0
"EVENTO:", "Quadrilha15136791459957672452387807813879520297172", 2, 12, 7, 10, 514, 1
"EVENTO:", "Quadrilha15239299021500059910135862388231244586660", 2, 1, 5, 9, 516, 0
"EVENTO:", "Quadrilha15239299021500059910135862388231244586660", 2, 1, 5, 9, 518, 1
"EVENTO:", "Ladr\xc3\xa3o1059743003647601194768473613084074025988", 3, 12, 7, 10, 519, 0
"EVENTO:", "Ladr\xc3\xa3o1059743003647601194768473613084074025988", 3, 12, 7, 10, 520, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3162755262970361086657825385074823207342", 3, 8, 7, 14, 522, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3162755262970361086657825385074823207342", 3, 8, 7, 14, 523, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13224844982947535828479817889752648337062", 1, 20, 9, 9, 525, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13224844982947535828479817889752648337062", 1, 20, 9, 9, 526, 1
"EVENTO:", "Assalto0113939037455031008115018797257554478469", 2, 5, 5, 9, 528, 0
"EVENTO:", "Assalto0113939037455031008115018797257554478469", 2, 5, 5, 9, 528, 1
"EVENTO:", "Assalto0175750568240914265374326075796556249639", 1, 29, 2, 10, 531, 0
"EVENTO:", "Assalto0175750568240914265374326075796556249639", 1, 29, 2, 10, 531, 1
"EVENTO:", "Ladr\xc3\xa3o10163827267740237804416110312053036338340", 2, 2, 4, 7, 534, 0
"EVENTO:", "Ladr\xc3\xa3o10163827267740237804416110312053036338340", 2, 2, 4, 7, 535, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13289281093835627391303454905999461064487", 2, 10, 2, 7, 537, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13289281093835627391303454905999461064487", 2, 10, 2, 7, 539, 1
"EVENTO:", "Assalto02757083059547924235887859145080764969", 1, 24, 5, 11, 540, 0
"EVENTO:", "Assalto02757083059547924235887859145080764969", 1, 24, 5, 11, 540, 1
"EVENTO:", "V\xc3\xadtima de Acidente1963827975084350251663441092492051904648", 1, 21, 5, 16, 543, 0
"EVENTO:", "V\xc3\xadtima de Acidente1963827975084350251663441092492051904648", 1, 21, 5, 16, 545, 1
"EVENTO:", "Resgate16339745945491030605294974047292948318914", 1, 13, 3, 8, 546, 0
"EVENTO:", "Resgate16339745945491030605294974047292948318914", 1, 13, 3, 8, 547, 1
"EVENTO:", "Golpe de Estado654785444482389901158805655872205837731", 1, 5, 5, 9, 549, 0
"EVENTO:", "Golpe de Estado654785444482389901158805655872205837731", 1, 5, 5, 9, 549, 1
"EVENTO:", "Mulher em Trabalho de Parto11257132369939004087012233239602537612272", 3, 11, 1, 10, 552, 0
"EVENTO:", "Mulher em Trabalho de Parto11257132369939004087012233239602537612272", 3, 11, 1, 10, 553, 1
"EVENTO:", "Tiroteio18153845077213371254884525075385363440470", 1, 5, 5, 9, 555, 0
"EVENTO:", "Tiroteio18153845077213371254884525075385363440470", 1, 5, 5, 9, 555, 1
"EVENTO:", "PM na \xc3\x81rea14233604839356253669029077629587935625594", 1, 21, 5, 16, 558, 0
"EVENTO:", "PM na \xc3\x81rea14233604839356253669029077629587935625594", 1, 21, 5, 16, 560, 1
"EVENTO:", "Quadrilha1595031989697166880682058549931110557449", 1, 10, 2, 7, 561, 0
"EVENTO:", "Quadrilha1595031989697166880682058549931110557449", 1, 10, 2, 7, 563, 1
"EVENTO:", "Assalto0141897398723069649961768931640836638117", 2, 16, 9, 15, 564, 0
"EVENTO:", "Assalto0141897398723069649961768931640836638117", 2, 16, 9, 15, 564, 1
"EVENTO:", "Mulher em Trabalho de Parto1195852921371418403509934289485515960526", 1, 26, 7, 13, 567, 0
"EVENTO:", "Mulher em Trabalho de Parto1195852921371418403509934289485515960526", 1, 26, 7, 13, 568, 1
"EVENTO:", "Ladr\xc3\xa3o10271520761544511965810696677238887258976", 2, 20, 9, 9, 570, 0
"EVENTO:", "Ladr\xc3\xa3o10271520761544511965810696677238887258976", 2, 20, 9, 9, 571, 1
"EVENTO:", "Quadrilha1578488552363652338733592411617940572234", 3, 24, 5, 11, 573, 0
"EVENTO:", "Quadrilha1578488552363652338733592411617940572234", 3, 24, 5, 11, 573, 1
"EVENTO:", "Assalto098933344955761519764928740952536828028", 1, 21, 5, 16, 576, 0
"EVENTO:", "Assalto098933344955761519764928740952536828028", 1, 21, 5, 16, 578, 1
"EVENTO:", "V\xc3\xadtima de Acidente19139159384143335176237212886570758610211", 1, 27, 8, 13, 579, 0
"EVENTO:", "V\xc3\xadtima de Acidente19139159384143335176237212886570758610211", 1, 27, 8, 13, 580, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1321838749472931471008518944255190764203", 1, 23, 5, 11, 582, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1321838749472931471008518944255190764203", 1, 23, 5, 11, 583, 1
"EVENTO:", "V\xc3\xadtima de Acidente19118744912737329153718140986598794080631", 1, 18, 5, 8, 585, 0
"EVENTO:", "V\xc3\xadtima de Acidente19118744912737329153718140986598794080631", 1, 18, 5, 8, 587, 1
"EVENTO:", "Fuga5314103754919556095899527211831658939490", 1, 7, 6, 14, 588, 0
"EVENTO:", "Fuga5314103754919556095899527211831658939490", 1, 7, 6, 14, 589, 1
"EVENTO:", "Soldado Ferido17157445372059286676794138908254707103450", 1, 22, 3, 9, 591, 0
"EVENTO:", "Soldado Ferido17157445372059286676794138908254707103450", 1, 22, 3, 9, 592, 1
"EVENTO:", "Exterm\xc3\xadnio4297849288932897377064960705112886844516", 1, 29, 2, 10, 594, 0
"EVENTO:", "Exterm\xc3\xadnio4297849288932897377064960705112886844516", 1, 29, 2, 10, 594, 1
"EVENTO:", "Mulher em Trabalho de Parto11333988399755997336948006056592657141255", 2, 8, 7, 14, 597, 0
"EVENTO:", "Mulher em Trabalho de Parto11333988399755997336948006056592657141255", 2, 8, 7, 14, 598, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1319556287589686247275352612828964563040", 3, 18, 5, 8, 600, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1319556287589686247275352612828964563040", 3, 18, 5, 8, 602, 1
"EVENTO:", "Ladr\xc3\xa3o10320527704818901550756107243716772246873", 1, 5, 5, 9, 603, 0
"EVENTO:", "Ladr\xc3\xa3o10320527704818901550756107243716772246873", 1, 5, 5, 9, 603, 1
"EVENTO:", "Quadrilha15333560199887431895399206573442058614230", 1, 10, 2, 7, 606, 0
"EVENTO:", "Quadrilha15333560199887431895399206573442058614230", 1, 10, 2, 7, 608, 1
"EVENTO:", "Quadrilha1523707276713928961635813980553798267729", 1, 9, 6, 12, 609, 0
"EVENTO:", "Quadrilha1523707276713928961635813980553798267729", 1, 9, 6, 12, 610, 1
"EVENTO:", "Hospital em Chamas755050136876288096667251847346150168351", 1, 1, 5, 9, 612, 0
"EVENTO:", "Hospital em Chamas755050136876288096667251847346150168351", 1, 1, 5, 9, 614, 1
"EVENTO:", "Golpe de Estado6274693220617400263316290147638613418975", 3, 20, 9, 9, 615, 0
"EVENTO:", "Golpe de Estado6274693220617400263316290147638613418975", 3, 20, 9, 9, 616, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1371738783967776716050614281798081593225", 1, 23, 5, 11, 618, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1371738783967776716050614281798081593225", 1, 23, 5, 11, 619, 1
"EVENTO:", "Soldado Ferido17252762110212614256643990014419626925321", 3, 15, 5, 13, 621, 0
"EVENTO:", "Soldado Ferido17252762110212614256643990014419626925321", 3, 15, 5, 13, 622, 1
"EVENTO:", "Resgate1677375654164463141443235028154598060740", 3, 16, 9, 15, 624, 0
"EVENTO:", "Resgate1677375654164463141443235028154598060740", 3, 16, 9, 15, 624, 1
"EVENTO:", "Briga1196847925153062016361458514346013283441", 1, 13, 3, 8, 627, 0
"EVENTO:", "Briga1196847925153062016361458514346013283441", 1, 13, 3, 8, 628, 1
"EVENTO:", "Joalheiria Roubada9280669380893033173721924872804020165195", 1, 10, 2, 7, 630, 0
"EVENTO:", "Joalheiria Roubada9280669380893033173721924872804020165195", 1, 10, 2, 7, 632, 1
"EVENTO:", "PM na \xc3\x81rea14249681186318039399790932092972526676132", 3, 13, 3, 8, 633, 0
"EVENTO:", "PM na \xc3\x81rea14249681186318039399790932092972526676132", 3, 13, 3, 8, 634, 1
"EVENTO:", "Golpe de Estado6178949293147206523796938905490467918977", 3, 3, 11, 17, 636, 0
"EVENTO:", "Golpe de Estado6178949293147206523796938905490467918977", 3, 3, 11, 17, 636, 1
"EVENTO:", "Individuo Suspeito8150675173036079322552164394082450495240", 1, 11, 1, 10, 639, 0
"EVENTO:", "Individuo Suspeito8150675173036079322552164394082450495240", 1, 11, 1, 10, 640, 1
"EVENTO:", "Individuo Suspeito8202368866754899710301843750790420393986", 1, 7, 6, 14, 642, 0
"EVENTO:", "Individuo Suspeito8202368866754899710301843750790420393986", 1, 7, 6, 14, 643, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1381397507069516683695097296367022370702", 1, 5, 5, 9, 645, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1381397507069516683695097296367022370702", 1, 5, 5, 9, 645, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1346846696296400888626024534583279768561", 3, 21, 5, 16, 648, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1346846696296400888626024534583279768561", 3, 21, 5, 16, 650, 1
"EVENTO:", "Joalheiria Roubada9289087556195617834581615690662483654724", 1, 13, 3, 8, 651, 0
"EVENTO:", "Joalheiria Roubada9289087556195617834581615690662483654724", 1, 13, 3, 8, 652, 1
"EVENTO:", "Navio Afundando12289663269806972206494088890808736099310", 3, 19, 4, 15, 654, 0
"EVENTO:", "Navio Afundando12289663269806972206494088890808736099310", 3, 19, 4, 15, 654, 1
"EVENTO:", "Golpe de Estado6164202447601836584595967697662537802534", 2, 12, 7, 10, 657, 0
"EVENTO:", "Golpe de Estado6164202447601836584595967697662537802534", 2, 12, 7, 10, 658, 1
"EVENTO:", "PM na \xc3\x81rea1459865552232432922349241265336117225760", 2, 13, 3, 8, 660, 0
"EVENTO:", "PM na \xc3\x81rea1459865552232432922349241265336117225760", 2, 13, 3, 8, 661, 1
"EVENTO:", "Fuga5306143462554181545331601982068872503850", 1, 24, 5, 11, 663, 0
"EVENTO:", "Fuga5306143462554181545331601982068872503850", 1, 24, 5, 11, 663, 1
"EVENTO:", "Tiroteio18171786456766631328765195549705288631500", 2, 15, 5, 13, 666, 0
"EVENTO:", "Tiroteio18171786456766631328765195549705288631500", 2, 15, 5, 13, 667, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1361602934001063719360395926441172642538", 1, 5, 5, 9, 669, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1361602934001063719360395926441172642538", 1, 5, 5, 9, 669, 1
"EVENTO:", "Briga1136815437674691040702216947298493502199", 2, 8, 7, 14, 672, 0
"EVENTO:", "Briga1136815437674691040702216947298493502199", 2, 8, 7, 14, 673, 1
"EVENTO:", "V\xc3\xadtima de Acidente19142882072438099895539912187302512211235", 2, 19, 4, 15, 675, 0
"EVENTO:", "V\xc3\xadtima de Acidente19142882072438099895539912187302512211235", 2, 19, 4, 15, 675, 1
"EVENTO:", "Individuo Suspeito8322518948263526128685266913219018731687", 1, 23, 5, 11, 678, 0
"EVENTO:", "Individuo Suspeito8322518948263526128685266913219018731687", 1, 23, 5, 11, 679, 1
"EVENTO:", "Mulher em Trabalho de Parto1120277006977674261363881297537353784152", 2, 26, 7, 13, 681, 0
"EVENTO:", "Mulher em Trabalho de Parto1120277006977674261363881297537353784152", 2, 26, 7, 13, 682, 1
"EVENTO:", "Resgate16319330934480031268876551330440365109839", 1, 15, 5, 13, 684, 0
"EVENTO:", "Resgate16319330934480031268876551330440365109839", 1, 15, 5, 13, 685, 1
"EVENTO:", "Tiroteio1840259088485496086147036261885004922027", 2, 9, 6, 12, 687, 0
"EVENTO:", "Tiroteio1840259088485496086147036261885004922027", 2, 9, 6, 12, 688, 1
"EVENTO:", "Joalheiria Roubada9238845327576499854802921605365591201019", 1, 9, 6, 12, 690, 0
"EVENTO:", "Joalheiria Roubada9238845327576499854802921605365591201019", 1, 9, 6, 12, 691, 1
"EVENTO:", "Mulher em Trabalho de Parto11235730761410567110419765391175664523609", 3, 21, 5, 16, 693, 0
"EVENTO:", "Mulher em Trabalho de Parto11235730761410567110419765391175664523609", 3, 21, 5, 16, 695, 1
"EVENTO:", "Mulher em Trabalho de Parto11325390546705285395545097985888797933933", 3, 25, 10, 14, 696, 0
"EVENTO:", "Mulher em Trabalho de Parto11325390546705285395545097985888797933933", 3, 25, 10, 14, 696, 1
"EVENTO:", "Briga1187726202160770401944496275535904661099", 3, 13, 3, 8, 699, 0
"EVENTO:", "Briga1187726202160770401944496275535904661099", 3, 13, 3, 8, 700, 1
"EVENTO:", "Soldado Ferido172067519316229329967189622400647253383", 1, 6, 8, 14, 702, 0
"EVENTO:", "Soldado Ferido172067519316229329967189622400647253383", 1, 6, 8, 14, 703, 1
"EVENTO:", "Quadrilha1579453754334524299695166901877703742746", 3, 25, 10, 14, 705, 0
"EVENTO:", "Quadrilha1579453754334524299695166901877703742746", 3, 25, 10, 14, 705, 1
"EVENTO:", "Quadrilha1522181530486344471440829972044051331217", 3, 7, 6, 14, 708, 0
"EVENTO:", "Quadrilha1522181530486344471440829972044051331217", 3, 7, 6, 14, 709, 1
"EVENTO:", "Exterm\xc3\xadnio4165557849293317302530745160371339696463", 2, 11, 1, 10, 711, 0
"EVENTO:", "Exterm\xc3\xadnio4165557849293317302530745160371339696463", 2, 11, 1, 10, 712, 1
"EVENTO:", "Individuo Suspeito8102299662003419615799429094519819904825", 3, 25, 10, 14, 714, 0
"EVENTO:", "Individuo Suspeito8102299662003419615799429094519819904825", 3, 25, 10, 14, 714, 1
"EVENTO:", "Soldado Ferido17325100104032271636696493870519353838657", 1, 13, 3, 8, 717, 0
"EVENTO:", "Soldado Ferido17325100104032271636696493870519353838657", 1, 13, 3, 8, 718, 1
"EVENTO:", "Briga1211830763098811394917778750985615600459", 2, 29, 2, 10, 720, 0
"EVENTO:", "Briga1211830763098811394917778750985615600459", 2, 29, 2, 10, 720, 1
"EVENTO:", "Fuga5214506995221853011594140443589836014375", 3, 22, 3, 9, 723, 0
"EVENTO:", "Fuga5214506995221853011594140443589836014375", 3, 22, 3, 9, 724, 1
"EVENTO:", "Golpe de Estado6119375293590150914413320597642885098354", 3, 15, 5, 13, 726, 0
"EVENTO:", "Golpe de Estado6119375293590150914413320597642885098354", 3, 15, 5, 13, 727, 1
"EVENTO:", "Quadrilha15258584610708605833542927759567192364938", 2, 20, 9, 9, 729, 0
"EVENTO:", "Quadrilha15258584610708605833542927759567192364938", 2, 20, 9, 9, 730, 1
"EVENTO:", "Fuga5193914031555437675741173892722982406852", 2, 14, 7, 12, 732, 0
"EVENTO:", "Fuga5193914031555437675741173892722982406852", 2, 14, 7, 12, 733, 1
"EVENTO:", "Corrida de Rua2266802410678406709292627959476701888268", 2, 11, 1, 10, 735, 0
"EVENTO:", "Corrida de Rua2266802410678406709292627959476701888268", 2, 11, 1, 10, 736, 1
"EVENTO:", "Corrida de Rua2134161026628818037442213062183667190411", 1, 9, 6, 12, 738, 0
"EVENTO:", "Corrida de Rua2134161026628818037442213062183667190411", 1, 9, 6, 12, 739, 1
"EVENTO:", "Ladr\xc3\xa3o105375211441434153491368434960569844294", 1, 22, 3, 9, 741, 0
"EVENTO:", "Ladr\xc3\xa3o105375211441434153491368434960569844294", 1, 22, 3, 9, 742, 1
"EVENTO:", "Golpe de Estado6180570285380879098729795105586003288734", 2, 10, 2, 7, 744, 0
"EVENTO:", "Golpe de Estado6180570285380879098729795105586003288734", 2, 10, 2, 7, 746, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3132379085570196643657252844790296298731", 3, 22, 3, 9, 747, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3132379085570196643657252844790296298731", 3, 22, 3, 9, 748, 1
"EVENTO:", "Navio Afundando12263357663464828003471229569497616209920", 3, 4, 8, 14, 750, 0
"EVENTO:", "Navio Afundando12263357663464828003471229569497616209920", 3, 4, 8, 14, 750, 1
"EVENTO:", "Tiroteio18289316498178145818439557611555656285961", 3, 15, 5, 13, 753, 0
"EVENTO:", "Tiroteio18289316498178145818439557611555656285961", 3, 15, 5, 13, 754, 1
"EVENTO:", "Tiroteio1869287740996281538199967650809059188133", 3, 13, 3, 8, 756, 0
"EVENTO:", "Tiroteio1869287740996281538199967650809059188133", 3, 13, 3, 8, 757, 1
"EVENTO:", "Exterm\xc3\xadnio436332873629942307829987021325984298642", 3, 24, 5, 11, 759, 0
"EVENTO:", "Exterm\xc3\xadnio436332873629942307829987021325984298642", 3, 24, 5, 11, 759, 1
"EVENTO:", "Corrida de Rua2203798568757586260837038339476290337893", 2, 16, 9, 15, 762, 0
"EVENTO:", "Corrida de Rua2203798568757586260837038339476290337893", 2, 16, 9, 15, 762, 1
"EVENTO:", "Exterm\xc3\xadnio4101460191598090188953884911905979670628", 2, 19, 4, 15, 765, 0
"EVENTO:", "Exterm\xc3\xadnio4101460191598090188953884911905979670628", 2, 19, 4, 15, 765, 1
"EVENTO:", "Tiroteio1896167834953942356165146653291241939268", 1, 22, 3, 9, 768, 0
"EVENTO:", "Tiroteio1896167834953942356165146653291241939268", 1, 22, 3, 9, 769, 1
"EVENTO:", "Navio Afundando12207663984203519884789758046780452915307", 3, 25, 10, 14, 771, 0
"EVENTO:", "Navio Afundando12207663984203519884789758046780452915307", 3, 25, 10, 14, 771, 1
"EVENTO:", "Soldado Ferido17204653178766545064384283749301615358802", 2, 19, 4, 15, 774, 0
"EVENTO:", "Soldado Ferido17204653178766545064384283749301615358802", 2, 19, 4, 15, 774, 1
"EVENTO:", "PM na \xc3\x81rea14251557831660908567501792441077437811964", 3, 18, 5, 8, 777, 0
"EVENTO:", "PM na \xc3\x81rea14251557831660908567501792441077437811964", 3, 18, 5, 8, 779, 1
"EVENTO:", "Tiroteio18311282549716520324296843775793314902583", 1, 26, 7, 13, 780, 0
"EVENTO:", "Tiroteio18311282549716520324296843775793314902583", 1, 26, 7, 13, 781, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13158419697189998940771947454412299323295", 2, 27, 8, 13, 783, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13158419697189998940771947454412299323295", 2, 27, 8, 13, 784, 1
"EVENTO:", "Soldado Ferido17169068694796898659465963121952928268444", 2, 12, 7, 10, 786, 0
"EVENTO:", "Soldado Ferido17169068694796898659465963121952928268444", 2, 12, 7, 10, 787, 1
"EVENTO:", "Tiroteio18260084212002044291446598517363643193076", 1, 11, 1, 10, 789, 0
"EVENTO:", "Tiroteio18260084212002044291446598517363643193076", 1, 11, 1, 10, 790, 1
"EVENTO:", "Briga178528434642265550899831223903521759337", 2, 5, 5, 9, 792, 0
"EVENTO:", "Briga178528434642265550899831223903521759337", 2, 5, 5, 9, 792, 1
"EVENTO:", "Tiroteio18233390126619611554200843307157781572568", 1, 19, 4, 15, 795, 0
"EVENTO:", "Tiroteio18233390126619611554200843307157781572568", 1, 19, 4, 15, 795, 1
"EVENTO:", "Tiroteio18170261708812203456523110480233664048357", 2, 17, 5, 15, 798, 0
"EVENTO:", "Tiroteio18170261708812203456523110480233664048357", 2, 17, 5, 15, 799, 1
"EVENTO:", "Exterm\xc3\xadnio460781565847499999128144110705087665452", 3, 1, 5, 9, 801, 0
"EVENTO:", "Exterm\xc3\xadnio460781565847499999128144110705087665452", 3, 1, 5, 9, 803, 1
"EVENTO:", "Mulher em Trabalho de Parto11111680792551106121977279204227351731257", 2, 22, 3, 9, 804, 0
"EVENTO:", "Mulher em Trabalho de Parto11111680792551106121977279204227351731257", 2, 22, 3, 9, 805, 1
"EVENTO:", "Resgate16330604063657853401574031964115986128428", 2, 10, 2, 7, 807, 0
"EVENTO:", "Resgate16330604063657853401574031964115986128428", 2, 10, 2, 7, 809, 1
