('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Quadrilha15168100567084131604682220479950499661825', 1, 35, 8, 24, 312, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13230732213605140607808499695414065090032', 2, 31, 8, 23, 312, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342129729570855917650136378408481045278', 3, 49, 9, 25, 315, 'ON-HOLD')
('EVENTO:', 'Briga185507536665287343219353119379283823158', 1, 35, 8, 24, 318, 'ON-HOLD')
('EVENTO:', 'Quadrilha15198681218668749097535815747190690609636', 1, 35, 8, 24, 319, 'COMPLETO')
('EVENTO:', 'Briga185507536665287343219353119379283823158', 1, 35, 8, 24, 319, 'RE-ATIVO')
('EVENTO:', 'Briga1237613912026746302311923965367566469126', 1, 30, 8, 23, 320, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342129729570855917650136378408481045278', 3, 49, 9, 25, 320, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o320615212695804843159791419350490827472', 2, 56, 2, 24, 321, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o312034634391030833963767688778161368880', 1, 22, 9, 22, 323, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o320615212695804843159791419350490827472', 2, 56, 2, 24, 323, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14276243264964824286617557781179808349282', 1, 20, 10, 23, 324, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea1425928057298402727433347027196873922982', 2, 28, 11, 27, 326, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14276243264964824286617557781179808349282', 1, 20, 10, 23, 326, 'RE-ATIVO')
('EVENTO:', 'Fuga52895905312440894054454888734109608447', 1, 47, 7, 19, 326, 'COMPLETO')
('EVENTO:', 'Resgate1652958780459267532141215601329984598644', 1, 49, 9, 25, 326, 'RE-ATIVO')
('EVENTO:', 'Resgate16226371784396626619579320066833185177475', 1, 32, 8, 26, 327, 'ATIVO')
('EVENTO:', 'Resgate16226371784396626619579320066833185177475', 1, 32, 8, 26, 329, 'COMPLETO')
('EVENTO:', 'Tiroteio18222779485660227189616586916343292627670', 1, 44, 6, 21, 330, 'ATIVO')
('EVENTO:', 'Briga185507536665287343219353119379283823158', 1, 35, 8, 24, 331, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17302799423058730586665571430824806006104', 1, 27, 11, 21, 332, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada959589682821088207661826223826571100328', 3, 36, 10, 21, 333, 'ATIVO')
('EVENTO:', 'Assalto0193047725346092708037907490491494944220', 3, 34, 12, 23, 336, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13230732213605140607808499695414065090032', 1, 31, 8, 23, 337, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19165730634295586362117608690366683205800', 3, 23, 7, 24, 339, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1189256556188243739289149224908807468639', 3, 34, 12, 23, 342, 'ON-HOLD')
('EVENTO:', 'Tiroteio1811552898158616444866616877577583439943', 2, 50, 8, 22, 345, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6296768888647730867999096788998070320536', 1, 47, 7, 19, 345, 'COMPLETO')
('EVENTO:', 'Tiroteio1811552898158616444866616877577583439943', 2, 50, 8, 22, 345, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342129729570855917650136378408481045278', 1, 49, 9, 25, 347, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1189256556188243739289149224908807468639', 3, 34, 12, 23, 347, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1953634806719461532888476579113938901710', 1, 29, 11, 26, 348, 'ON-HOLD')
('EVENTO:', 'Mulher em Trabalho de Parto11106158596871465325317875927260446326956', 1, 54, 9, 26, 350, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1953634806719461532888476579113938901710', 1, 29, 11, 26, 350, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1147901159770181970738947684390233612729', 1, 8, 8, 22, 351, 'ON-HOLD')
('EVENTO:', 'Quadrilha15237004435225540855823280712941456545301', 2, 27, 11, 21, 354, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7179398358215835127507989368688844965451', 1, 14, 8, 19, 357, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14276243264964824286617557781179808349282', 1, 20, 10, 23, 359, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7179398358215835127507989368688844965451', 1, 14, 8, 19, 359, 'RE-ATIVO')
('EVENTO:', 'Briga1128562007620093826205636208628176177888', 2, 38, 8, 22, 360, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o320615212695804843159791419350490827472', 1, 56, 2, 24, 360, 'COMPLETO')
('EVENTO:', 'Briga1128562007620093826205636208628176177888', 2, 38, 8, 22, 360, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada959589682821088207661826223826571100328', 1, 36, 10, 21, 360, 'COMPLETO')
('EVENTO:', 'Quadrilha15237004435225540855823280712941456545301', 2, 27, 11, 21, 360, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18222779485660227189616586916343292627670', 1, 44, 6, 21, 361, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1147901159770181970738947684390233612729', 1, 8, 8, 22, 361, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18204827317762373254774873770490488327236', 1, 9, 10, 26, 363, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7179398358215835127507989368688844965451', 1, 14, 8, 19, 365, 'COMPLETO')
('EVENTO:', 'Tiroteio18204827317762373254774873770490488327236', 1, 9, 10, 26, 365, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7142228083019981495888704649195161442802', 1, 59, 6, 22, 366, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9106967935121266369135401511373330478519', 1, 33, 8, 22, 369, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342129729570855917650136378408481045278', 1, 49, 9, 25, 371, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9106967935121266369135401511373330478519', 1, 33, 8, 22, 371, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4162639974759941266980172277586138565779', 1, 23, 7, 24, 372, 'ON-HOLD')
('EVENTO:', 'Quadrilha1513422332316182474613790257239726746024', 1, 19, 12, 26, 375, 'ON-HOLD')
('EVENTO:', 'Mulher em Trabalho de Parto1147901159770181970738947684390233612729', 1, 8, 8, 22, 376, 'COMPLETO')
('EVENTO:', 'Quadrilha1513422332316182474613790257239726746024', 1, 19, 12, 26, 376, 'RE-ATIVO')
('EVENTO:', 'Briga1108130011874767788425914805437539259374', 2, 25, 12, 26, 378, 'ON-HOLD')
('EVENTO:', 'Tiroteio18204827317762373254774873770490488327236', 1, 9, 10, 26, 380, 'COMPLETO')
('EVENTO:', 'Briga1108130011874767788425914805437539259374', 2, 25, 12, 26, 380, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13304498294402399694630021425180634824551', 3, 28, 11, 27, 381, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido1793947330272113791333954883860115891594', 2, 58, 4, 26, 384, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1332261226913174631683172817434097488380', 1, 27, 11, 21, 387, 'ON-HOLD')
('EVENTO:', 'Briga1128562007620093826205636208628176177888', 1, 38, 8, 22, 388, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1332261226913174631683172817434097488380', 1, 27, 11, 21, 388, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1475196764693002372895367581552858935463', 1, 46, 5, 17, 390, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9308281216950835242454041189128282120439', 3, 59, 6, 22, 393, 'ON-HOLD')
('EVENTO:', 'Assalto0193047725346092708037907490491494944220', 1, 34, 12, 23, 394, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9308281216950835242454041189128282120439', 3, 59, 6, 22, 394, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3284944089236454417193163555303911802664', 2, 18, 10, 21, 396, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9308281216950835242454041189128282120439', 1, 59, 6, 22, 396, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3284944089236454417193163555303911802664', 2, 18, 10, 21, 396, 'RE-ATIVO')
('EVENTO:', 'Briga1187360353022778603333876659479990218726', 1, 51, 8, 24, 399, 'ON-HOLD')
('EVENTO:', 'Quadrilha15237004435225540855823280712941456545301', 1, 27, 11, 21, 400, 'COMPLETO')
('EVENTO:', 'Briga1187360353022778603333876659479990218726', 1, 51, 8, 24, 400, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1953634806719461532888476579113938901710', 1, 29, 11, 26, 401, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1475196764693002372895367581552858935463', 1, 46, 5, 17, 401, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1187217672542066500461223949896219661645', 2, 22, 9, 22, 402, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3284944089236454417193163555303911802664', 1, 18, 10, 21, 402, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1187217672542066500461223949896219661645', 2, 22, 9, 22, 402, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177633657571526297173135062659873717386', 3, 39, 9, 23, 405, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2268071441988888195975983672139559189733', 3, 16, 11, 32, 408, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19211705940669869474051024799364868778059', 3, 51, 8, 24, 411, 'ON-HOLD')
('EVENTO:', 'Briga1108130011874767788425914805437539259374', 1, 25, 12, 26, 412, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19211705940669869474051024799364868778059', 3, 51, 8, 24, 412, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1415583002037385867955090917817935196268', 3, 8, 8, 22, 414, 'ON-HOLD')
('EVENTO:', 'Resgate16174023840509968782007044786184355542752', 2, 44, 6, 21, 417, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido1747830320613480863952807429060558284435', 1, 54, 9, 26, 420, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9106967935121266369135401511373330478519', 1, 33, 8, 22, 420, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1747830320613480863952807429060558284435', 1, 54, 9, 26, 420, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1332261226913174631683172817434097488380', 1, 27, 11, 21, 420, 'COMPLETO')
('EVENTO:', 'Resgate16174023840509968782007044786184355542752', 2, 44, 6, 21, 420, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4294758229754712147490761964314042872826', 1, 54, 9, 26, 422, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1415583002037385867955090917817935196268', 3, 8, 8, 22, 422, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8269653641566892347052322737780553509032', 2, 21, 11, 27, 423, 'ON-HOLD')
('EVENTO:', 'Resgate16174023840509968782007044786184355542752', 1, 44, 6, 21, 424, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8269653641566892347052322737780553509032', 2, 21, 11, 27, 424, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1415583002037385867955090917817935196268', 1, 8, 8, 22, 425, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2268071441988888195975983672139559189733', 3, 16, 11, 32, 425, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13230539861872499161326139081650253560965', 2, 23, 7, 24, 426, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19165730634295586362117608690366683205800', 1, 23, 7, 24, 427, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13230539861872499161326139081650253560965', 2, 23, 7, 24, 427, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1475196764693002372895367581552858935463', 1, 46, 5, 17, 427, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177633657571526297173135062659873717386', 3, 39, 9, 23, 427, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6104334944444614403557820428545027101315', 3, 35, 8, 24, 429, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10147561953954446213068380018738115022038', 2, 23, 7, 24, 432, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua297408382675804371223754820604944952546', 3, 31, 8, 23, 435, 'ON-HOLD')
('EVENTO:', 'Quadrilha1513422332316182474613790257239726746024', 1, 19, 12, 26, 435, 'COMPLETO')
('EVENTO:', 'Corrida de Rua297408382675804371223754820604944952546', 3, 31, 8, 23, 435, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2268071441988888195975983672139559189733', 1, 16, 11, 32, 436, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10147561953954446213068380018738115022038', 2, 23, 7, 24, 436, 'RE-ATIVO')
('EVENTO:', 'Quadrilha15244010910586085515387184825355651964217', 3, 37, 11, 29, 438, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado656354180627641921328930478860160149802', 1, 34, 12, 23, 441, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3228031238440867733469132635509473298606', 1, 26, 11, 20, 444, 'ON-HOLD')
('EVENTO:', 'Tiroteio1899137945258116438422965126733666007508', 3, 7, 11, 25, 447, 'ON-HOLD')
('EVENTO:', 'Assalto0104966020676804838255845687372301338907', 1, 52, 5, 21, 450, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1395639120400957840778721259593080952903', 1, 22, 9, 22, 453, 'ON-HOLD')
('EVENTO:', 'Briga1187360353022778603333876659479990218726', 1, 51, 8, 24, 453, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1395639120400957840778721259593080952903', 1, 22, 9, 22, 453, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto1187217672542066500461223949896219661645', 1, 22, 9, 22, 455, 'COMPLETO')
('EVENTO:', 'Assalto0104966020676804838255845687372301338907', 1, 52, 5, 21, 455, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10249242764595947325732675075283006354047', 2, 12, 9, 23, 456, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4237105138464765421265040692326926774167', 3, 45, 7, 20, 459, 'ON-HOLD')
('EVENTO:', 'Briga1302686456275245969142691881108815996198', 1, 25, 12, 26, 462, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6177372960928421548814255095082650777005', 2, 57, 4, 18, 465, 'TIME-OUT')
('EVENTO:', 'Briga1302686456275245969142691881108815996198', 1, 25, 12, 26, 465, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1372045353412195377938180578882954286439', 1, 2, 4, 18, 468, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1395639120400957840778721259593080952903', 1, 22, 9, 22, 468, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4237105138464765421265040692326926774167', 3, 45, 7, 20, 468, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12280124948284930524122561576546420347902', 3, 49, 9, 25, 471, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio411256260450333023789957785174097212355', 2, 37, 11, 29, 474, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2132471415933329567652555924847114717431', 1, 50, 8, 22, 477, 'TIME-OUT')
('EVENTO:', 'Exterm\xc3\xadnio411256260450333023789957785174097212355', 2, 37, 11, 29, 477, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14169651339093256836046982991820635432366', 3, 48, 10, 28, 480, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua283588751191262160798520853587394328293', 2, 52, 5, 21, 483, 'TIME-OUT')
('EVENTO:', 'PM na \xc3\x81rea14169651339093256836046982991820635432366', 3, 48, 10, 28, 483, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1372045353412195377938180578882954286439', 1, 2, 4, 18, 485, 'COMPLETO')
('EVENTO:', 'Navio Afundando12280124948284930524122561576546420347902', 3, 49, 9, 25, 485, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18188132533408348537039620970353566071371', 1, 18, 10, 21, 486, 'ON-HOLD')
('EVENTO:', 'Assalto057389289939632155033214162163103974459', 2, 38, 8, 22, 489, 'ON-HOLD')
('EVENTO:', 'Mulher em Trabalho de Parto1189256556188243739289149224908807468639', 1, 34, 12, 23, 489, 'COMPLETO')
('EVENTO:', 'Assalto057389289939632155033214162163103974459', 2, 38, 8, 22, 489, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14169651339093256836046982991820635432366', 2, 48, 10, 28, 489, 'COMPLETO')
('EVENTO:', 'Tiroteio18188132533408348537039620970353566071371', 1, 18, 10, 21, 489, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8269653641566892347052322737780553509032', 1, 21, 11, 27, 491, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10249242764595947325732675075283006354047', 2, 12, 9, 23, 491, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4235006717127381598101370465139321944085', 2, 24, 13, 23, 492, 'ATIVO')
('EVENTO:', 'Tiroteio18188132533408348537039620970353566071371', 1, 18, 10, 21, 492, 'COMPLETO')
('EVENTO:', 'Tiroteio1899137945258116438422965126733666007508', 3, 7, 11, 25, 492, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177633657571526297173135062659873717386', 1, 39, 9, 23, 493, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3228031238440867733469132635509473298606', 1, 26, 11, 20, 493, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua210651667671060916424341121470544133147', 2, 43, 8, 23, 495, 'ON-HOLD')
('EVENTO:', 'Briga1302686456275245969142691881108815996198', 1, 25, 12, 26, 496, 'COMPLETO')
('EVENTO:', 'Corrida de Rua210651667671060916424341121470544133147', 2, 43, 8, 23, 496, 'RE-ATIVO')
('EVENTO:', 'Resgate16192145376284192059483496859426764396547', 3, 2, 4, 18, 498, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342060289734186972746302030231985709546', 2, 30, 8, 23, 501, 'ON-HOLD')
('EVENTO:', 'Assalto057389289939632155033214162163103974459', 1, 38, 8, 22, 501, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342060289734186972746302030231985709546', 2, 30, 8, 23, 501, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio411256260450333023789957785174097212355', 1, 37, 11, 29, 503, 'COMPLETO')
('EVENTO:', 'Resgate16192145376284192059483496859426764396547', 3, 2, 4, 18, 503, 'RE-ATIVO')
('EVENTO:', 'Briga196295311567151917423429308778031640804', 3, 12, 9, 23, 504, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4237105138464765421265040692326926774167', 1, 45, 7, 20, 504, 'COMPLETO')
('EVENTO:', 'Briga196295311567151917423429308778031640804', 3, 12, 9, 23, 504, 'RE-ATIVO')
('EVENTO:', 'Assalto013254474490687675384568282173212950573', 2, 31, 8, 23, 507, 'ON-HOLD')
('EVENTO:', 'Navio Afundando12137850311590627736905548030348728670035', 3, 1, 7, 29, 510, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua297408382675804371223754820604944952546', 1, 31, 8, 23, 510, 'COMPLETO')
('EVENTO:', 'Navio Afundando12137850311590627736905548030348728670035', 3, 1, 7, 29, 510, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12137850311590627736905548030348728670035', 1, 1, 7, 29, 511, 'COMPLETO')
('EVENTO:', 'Assalto013254474490687675384568282173212950573', 2, 31, 8, 23, 511, 'RE-ATIVO')
('EVENTO:', 'Tiroteio1899137945258116438422965126733666007508', 1, 7, 11, 25, 512, 'COMPLETO')
('EVENTO:', 'Golpe de Estado656354180627641921328930478860160149802', 1, 34, 12, 23, 512, 'RE-ATIVO')
('EVENTO:', 'Soldado Ferido17212339821158953915751801158144134452306', 1, 21, 11, 27, 513, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13230539861872499161326139081650253560965', 1, 23, 7, 24, 515, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17212339821158953915751801158144134452306', 1, 21, 11, 27, 515, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6121506644314467037277288336631287269261', 1, 5, 9, 21, 516, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10249242764595947325732675075283006354047', 1, 12, 9, 23, 518, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6121506644314467037277288336631287269261', 1, 5, 9, 21, 518, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1987579077372671224410287727170214621245', 3, 5, 9, 21, 519, 'ON-HOLD')
('EVENTO:', 'Assalto0133526400373432259305839308473293333120', 1, 10, 11, 26, 522, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4235006717127381598101370465139321944085', 1, 24, 13, 23, 523, 'COMPLETO')
('EVENTO:', 'Assalto0133526400373432259305839308473293333120', 1, 10, 11, 26, 523, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10147561953954446213068380018738115022038', 1, 23, 7, 24, 524, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1987579077372671224410287727170214621245', 3, 5, 9, 21, 524, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213873054638150248652611915731136167498', 2, 13, 13, 23, 525, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido1747830320613480863952807429060558284435', 1, 54, 9, 26, 526, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213873054638150248652611915731136167498', 2, 13, 13, 23, 526, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2267049875672334056176002307292191844452', 2, 48, 10, 28, 528, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19184316800187602639035881955225795219808', 2, 14, 8, 19, 531, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19213873054638150248652611915731136167498', 1, 13, 13, 23, 531, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19184316800187602639035881955225795219808', 2, 14, 8, 19, 531, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18307890745991619454087427577926811363107', 1, 1, 7, 29, 534, 'ON-HOLD')
('EVENTO:', 'Resgate16192145376284192059483496859426764396547', 1, 2, 4, 18, 534, 'COMPLETO')
('EVENTO:', 'Tiroteio18307890745991619454087427577926811363107', 1, 1, 7, 29, 534, 'RE-ATIVO')
('EVENTO:', 'Assalto0133526400373432259305839308473293333120', 1, 10, 11, 26, 535, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2267049875672334056176002307292191844452', 2, 48, 10, 28, 535, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2142063013271905767569204199697904408143', 1, 3, 8, 22, 537, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2267049875672334056176002307292191844452', 1, 48, 10, 28, 537, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2142063013271905767569204199697904408143', 1, 3, 8, 22, 537, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado656354180627641921328930478860160149802', 1, 34, 12, 23, 539, 'COMPLETO')
('EVENTO:', 'Quadrilha15244010910586085515387184825355651964217', 3, 37, 11, 29, 539, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3161436582717213787991089963884008609287', 1, 47, 7, 19, 540, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3228031238440867733469132635509473298606', 1, 26, 11, 20, 540, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3161436582717213787991089963884008609287', 1, 47, 7, 19, 540, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3221332125003434455729964573296529810643', 2, 9, 10, 26, 543, 'ON-HOLD')
('EVENTO:', 'Assalto0132374997643019787496748912277853232987', 1, 29, 11, 26, 546, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada968518159438922946695507180061042293428', 3, 51, 8, 24, 549, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6121506644314467037277288336631287269261', 1, 5, 9, 21, 551, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada968518159438922946695507180061042293428', 3, 51, 8, 24, 551, 'RE-ATIVO')
('EVENTO:', 'Briga1306643921205996547821605938873685105155', 1, 11, 8, 25, 552, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2142063013271905767569204199697904408143', 1, 3, 8, 22, 552, 'COMPLETO')
('EVENTO:', 'Briga1306643921205996547821605938873685105155', 1, 11, 8, 25, 552, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18307890745991619454087427577926811363107', 1, 1, 7, 29, 553, 'COMPLETO')
('EVENTO:', 'Assalto0132374997643019787496748912277853232987', 1, 29, 11, 26, 553, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13131951989947084675447180870080961389653', 3, 29, 11, 26, 555, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente1987579077372671224410287727170214621245', 1, 5, 9, 21, 557, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13131951989947084675447180870080961389653', 3, 29, 11, 26, 557, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3282583038262241112854221175370195672585', 2, 42, 3, 19, 558, 'ON-HOLD')
('EVENTO:', 'Fuga5310052394929916973147934402205706668298', 2, 48, 10, 28, 561, 'ON-HOLD')
('EVENTO:', 'Briga1306643921205996547821605938873685105155', 1, 11, 8, 25, 563, 'COMPLETO')
('EVENTO:', 'Fuga5310052394929916973147934402205706668298', 2, 48, 10, 28, 563, 'RE-ATIVO')
('EVENTO:', 'Briga173125921754799684240733094961675419622', 1, 2, 4, 18, 564, 'ON-HOLD')
('EVENTO:', 'Fuga5310052394929916973147934402205706668298', 1, 48, 10, 28, 565, 'COMPLETO')
('EVENTO:', 'Briga173125921754799684240733094961675419622', 1, 2, 4, 18, 565, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas764143352077928177839064900922565204190', 3, 25, 12, 26, 567, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2131948833463654225001324688753166120366', 3, 50, 8, 22, 570, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1342060289734186972746302030231985709546', 1, 30, 8, 23, 571, 'COMPLETO')
