('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Golpe de Estado686170317849513764053165316968360106028', 1, 1, 4, 12, 324, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4145658870212523195502483629540595057798', 1, 28, 4, 10, 326, 'COMPLETO')
('EVENTO:', 'Golpe de Estado686170317849513764053165316968360106028', 1, 1, 4, 12, 326, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1977341329026268646943108545275360641429', 1, 3, 5, 10, 326, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11115021184018856450053025921311347812862', 1, 25, 6, 9, 326, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8338741387340225002744731332985128718613', 3, 12, 7, 14, 327, 'ON-HOLD')
('EVENTO:', 'Assalto0248239421945477339047167877999091146778', 3, 4, 5, 10, 330, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado686170317849513764053165316968360106028', 1, 1, 4, 12, 330, 'COMPLETO')
('EVENTO:', 'Assalto0248239421945477339047167877999091146778', 3, 4, 5, 10, 330, 'RE-ATIVO')
('EVENTO:', 'Assalto0248239421945477339047167877999091146778', 1, 4, 5, 10, 332, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8338741387340225002744731332985128718613', 3, 12, 7, 14, 332, 'RE-ATIVO')
('EVENTO:', 'Briga1105070025875816408773185245252908338670', 2, 4, 5, 10, 333, 'ON-HOLD')
('EVENTO:', 'Fuga562439810214351279886695554566612679741', 3, 21, 5, 11, 336, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4279326418150196830585893975680773891055', 1, 21, 5, 11, 336, 'COMPLETO')
('EVENTO:', 'Fuga562439810214351279886695554566612679741', 3, 21, 5, 11, 336, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6218963969060189347921778630266618362271', 3, 26, 5, 12, 339, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17243501022448511530333855574919039676213', 1, 24, 4, 11, 342, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado655678205131988524515696957267512112147', 1, 22, 4, 10, 342, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17243501022448511530333855574919039676213', 1, 24, 4, 11, 342, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7147744979786187652706351316509030980953', 1, 10, 7, 14, 345, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8338741387340225002744731332985128718613', 1, 12, 7, 14, 347, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7147744979786187652706351316509030980953', 1, 10, 7, 14, 347, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4276575938671121093100486158475806967767', 1, 19, 4, 6, 348, 'ON-HOLD')
('EVENTO:', 'Assalto044535979801221292272151229101060762827', 2, 14, 7, 11, 350, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4276575938671121093100486158475806967767', 1, 19, 4, 6, 350, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2271786003031797874498014394660853917642', 1, 12, 7, 14, 351, 'ATIVO')
('EVENTO:', 'Briga1332074415839912674921003629885343465914', 1, 5, 6, 17, 351, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6218963969060189347921778630266618362271', 3, 26, 5, 12, 351, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11115021184018856450053025921311347812862', 1, 25, 6, 9, 352, 'COMPLETO')
('EVENTO:', 'Briga1105070025875816408773185245252908338670', 2, 4, 5, 10, 352, 'RE-ATIVO')
('EVENTO:', 'Fuga562439810214351279886695554566612679741', 1, 21, 5, 11, 353, 'COMPLETO')
('EVENTO:', 'Navio Afundando12122642313346649892335544392041107426259', 3, 4, 5, 10, 354, 'ATIVO')
('EVENTO:', 'Briga1105070025875816408773185245252908338670', 1, 4, 5, 10, 354, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7303834196917584528613964816490232039352', 1, 18, 6, 11, 357, 'ATIVO')
('EVENTO:', 'Navio Afundando12122642313346649892335544392041107426259', 1, 4, 5, 10, 357, 'COMPLETO')
('EVENTO:', 'Quadrilha15223777115807100443810131844254674186989', 2, 11, 7, 12, 360, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4276575938671121093100486158475806967767', 1, 19, 4, 6, 360, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6218963969060189347921778630266618362271', 1, 26, 5, 12, 362, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13164574215287324908839105306111352856172', 3, 4, 5, 10, 363, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7147744979786187652706351316509030980953', 1, 10, 7, 14, 365, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13164574215287324908839105306111352856172', 1, 4, 5, 10, 365, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1122190485012879991646000426630811870484', 2, 28, 4, 10, 366, 'ATIVO')
('EVENTO:', 'Corrida de Rua2271786003031797874498014394660853917642', 1, 12, 7, 14, 367, 'COMPLETO')
('EVENTO:', 'Quadrilha15223777115807100443810131844254674186989', 1, 11, 7, 12, 367, 'COMPLETO')
('EVENTO:', 'Briga1172467116781354792559364299101433815457', 2, 23, 5, 9, 369, 'ATIVO')
('EVENTO:', 'Soldado Ferido17200676913558695977859875071811172761095', 1, 14, 7, 11, 372, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7303834196917584528613964816490232039352', 1, 18, 6, 11, 372, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13297126349391663674722037448591329703762', 2, 28, 4, 10, 375, 'ATIVO')
('EVENTO:', 'Briga1172467116781354792559364299101433815457', 1, 23, 5, 9, 375, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1122190485012879991646000426630811870484', 2, 28, 4, 10, 377, 'COMPLETO')
('EVENTO:', 'Fuga5120451185413204875116579163148311855541', 2, 22, 4, 10, 378, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7290244051533729672752097933789391247910', 3, 16, 4, 11, 381, 'ATIVO')
('EVENTO:', 'Navio Afundando12301361736705462363584438619074217230628', 1, 2, 5, 9, 384, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13297126349391663674722037448591329703762', 1, 28, 4, 10, 384, 'COMPLETO')
('EVENTO:', 'Navio Afundando12301361736705462363584438619074217230628', 1, 2, 5, 9, 384, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13102220825392557016113329322832290259729', 3, 24, 4, 11, 387, 'ON-HOLD')
('EVENTO:', 'Navio Afundando12301361736705462363584438619074217230628', 1, 2, 5, 9, 387, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13102220825392557016113329322832290259729', 3, 24, 4, 11, 387, 'RE-ATIVO')
('EVENTO:', 'Soldado Ferido17243501022448511530333855574919039676213', 1, 24, 4, 11, 389, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8214113972443717152543592084840395882096', 3, 26, 5, 12, 390, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8110738604897165093376573345370552572274', 3, 16, 4, 11, 393, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14328964735419516372903022804191804482765', 2, 20, 7, 12, 396, 'ON-HOLD')
('EVENTO:', 'Resgate16157384546357485717986875949601367893402', 3, 27, 2, 13, 399, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17200676913558695977859875071811172761095', 1, 14, 7, 11, 400, 'COMPLETO')
('EVENTO:', 'Resgate16157384546357485717986875949601367893402', 3, 27, 2, 13, 400, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7290244051533729672752097933789391247910', 3, 16, 4, 11, 401, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14328964735419516372903022804191804482765', 2, 20, 7, 12, 401, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9170241060170208761599897208237838857152', 3, 26, 5, 12, 402, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4197757240882347920489955382683604776245', 3, 29, 3, 11, 405, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13182183508504086914503658336208318632119', 1, 26, 5, 12, 408, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9334040922424186449079440573088176598002', 3, 6, 4, 12, 411, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13102220825392557016113329322832290259729', 1, 24, 4, 11, 411, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9334040922424186449079440573088176598002', 3, 6, 4, 12, 411, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14328964735419516372903022804191804482765', 2, 20, 7, 12, 412, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13182183508504086914503658336208318632119', 1, 26, 5, 12, 412, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9334040922424186449079440573088176598002', 1, 6, 4, 12, 412, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4197757240882347920489955382683604776245', 3, 29, 3, 11, 412, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3197038822879860532610664638549001602182', 1, 12, 7, 14, 414, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13126680957480674089135589334394021513565', 1, 6, 4, 12, 417, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea1470421745570213737636019022458625598560', 1, 29, 3, 11, 420, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10333929391288114027174110273648582482113', 3, 28, 4, 10, 423, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8214113972443717152543592084840395882096', 1, 26, 5, 12, 423, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10333929391288114027174110273648582482113', 3, 28, 4, 10, 423, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9170241060170208761599897208237838857152', 1, 26, 5, 12, 424, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1470421745570213737636019022458625598560', 1, 29, 3, 11, 424, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10333929391288114027174110273648582482113', 1, 28, 4, 10, 425, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13126680957480674089135589334394021513565', 1, 6, 4, 12, 425, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4328886329675857906074708971647998240367', 3, 5, 6, 17, 426, 'ON-HOLD')
('EVENTO:', 'Resgate16157384546357485717986875949601367893402', 1, 27, 2, 13, 427, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4328886329675857906074708971647998240367', 3, 5, 6, 17, 427, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3197038822879860532610664638549001602182', 1, 12, 7, 14, 428, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8110738604897165093376573345370552572274', 3, 16, 4, 11, 428, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2171015538317060414239428494319713821615', 3, 27, 2, 13, 429, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13126680957480674089135589334394021513565', 1, 6, 4, 12, 431, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2171015538317060414239428494319713821615', 3, 27, 2, 13, 431, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13241647406643467067979447495125632445851', 1, 17, 5, 10, 432, 'ON-HOLD')
('EVENTO:', 'Exterm\xc3\xadnio4328886329675857906074708971647998240367', 1, 5, 6, 17, 434, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13241647406643467067979447495125632445851', 1, 17, 5, 10, 434, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6162263049153396429658874925769982182780', 2, 27, 2, 13, 435, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13182183508504086914503658336208318632119', 1, 26, 5, 12, 436, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6162263049153396429658874925769982182780', 2, 27, 2, 13, 436, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio460267548550669148657795216712079273328', 1, 20, 7, 12, 438, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada933400958212616585542181124416571309951', 3, 17, 5, 10, 441, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7200430663566132023133157726276645512519', 2, 18, 6, 11, 444, 'ON-HOLD')
('EVENTO:', 'Fuga5120451185413204875116579163148311855541', 1, 22, 4, 10, 444, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7200430663566132023133157726276645512519', 2, 18, 6, 11, 444, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1092826561946219125936177565808914907654', 2, 13, 7, 9, 447, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7200430663566132023133157726276645512519', 1, 18, 6, 11, 447, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1092826561946219125936177565808914907654', 2, 13, 7, 9, 447, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8110738604897165093376573345370552572274', 1, 16, 4, 11, 449, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada933400958212616585542181124416571309951', 3, 17, 5, 10, 449, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7337164418095856026069973637499345844827', 3, 15, 6, 12, 450, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8288764917877021945337538153678411268144', 2, 15, 6, 12, 453, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13241647406643467067979447495125632445851', 1, 17, 5, 10, 453, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8288764917877021945337538153678411268144', 2, 15, 6, 12, 453, 'RE-ATIVO')
('EVENTO:', 'Assalto0309601726221758015118319048510362551406', 3, 23, 5, 9, 456, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o1092826561946219125936177565808914907654', 1, 13, 7, 9, 457, 'COMPLETO')
('EVENTO:', 'Assalto0309601726221758015118319048510362551406', 3, 23, 5, 9, 457, 'RE-ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13303292619673444727817052115246910099950', 3, 22, 4, 10, 459, 'ON-HOLD')
('EVENTO:', 'Tiroteio18169825013481270461029973785183727531563', 1, 1, 4, 12, 462, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6162263049153396429658874925769982182780', 1, 27, 2, 13, 463, 'COMPLETO')
('EVENTO:', 'Tiroteio18169825013481270461029973785183727531563', 1, 1, 4, 12, 463, 'RE-ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3267789992166140506495482338580987863634', 3, 6, 4, 12, 465, 'ON-HOLD')
('EVENTO:', 'Tiroteio18169825013481270461029973785183727531563', 1, 1, 4, 12, 467, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3267789992166140506495482338580987863634', 3, 6, 4, 12, 467, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7295678069673646095667504400659715761127', 1, 16, 4, 11, 468, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3267789992166140506495482338580987863634', 1, 6, 4, 12, 469, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7295678069673646095667504400659715761127', 1, 16, 4, 11, 469, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada933400958212616585542181124416571309951', 1, 17, 5, 10, 470, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13303292619673444727817052115246910099950', 3, 22, 4, 10, 470, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12156285232208174949302066976408420949324', 3, 23, 5, 9, 471, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2171015538317060414239428494319713821615', 1, 27, 2, 13, 471, 'COMPLETO')
('EVENTO:', 'Navio Afundando12156285232208174949302066976408420949324', 3, 23, 5, 9, 471, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8288764917877021945337538153678411268144', 1, 15, 6, 12, 472, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7337164418095856026069973637499345844827', 3, 15, 6, 12, 472, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19245856504874247075922835721523352484678', 3, 19, 4, 6, 474, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10306598522065967883513838176337468495452', 1, 26, 5, 12, 477, 'ON-HOLD')
('EVENTO:', 'Tiroteio18123549124029090481501357153227263054716', 3, 6, 4, 12, 480, 'ON-HOLD')
('EVENTO:', 'Assalto0309601726221758015118319048510362551406', 1, 23, 5, 9, 481, 'COMPLETO')
('EVENTO:', 'Tiroteio18123549124029090481501357153227263054716', 3, 6, 4, 12, 481, 'RE-ATIVO')
('EVENTO:', 'Tiroteio1837141581781569259217061202962353447085', 2, 28, 4, 10, 483, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8137222507196977603781783608814494963169', 1, 9, 7, 9, 486, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2320703274949995225207785856021307578537', 2, 27, 2, 13, 489, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8288764917877021945337538153678411268144', 1, 15, 6, 12, 489, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2320703274949995225207785856021307578537', 2, 27, 2, 13, 489, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas7295678069673646095667504400659715761127', 1, 16, 4, 11, 491, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8137222507196977603781783608814494963169', 1, 9, 7, 9, 491, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12156285232208174949302066976408420949324', 1, 23, 5, 9, 491, 'COMPLETO')
('EVENTO:', 'Tiroteio1837141581781569259217061202962353447085', 2, 28, 4, 10, 491, 'RE-ATIVO')
('EVENTO:', 'Briga1198972306862532666504080230245873261211', 3, 9, 7, 9, 492, 'ON-HOLD')
('EVENTO:', 'Tiroteio1837141581781569259217061202962353447085', 1, 28, 4, 10, 493, 'COMPLETO')
('EVENTO:', 'Briga1198972306862532666504080230245873261211', 3, 9, 7, 9, 493, 'RE-ATIVO')
('EVENTO:', 'Corrida de Rua2147106198342248130074928491490593867777', 3, 2, 5, 9, 495, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13303292619673444727817052115246910099950', 1, 22, 4, 10, 495, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2147106198342248130074928491490593867777', 3, 2, 5, 9, 495, 'RE-ATIVO')
('EVENTO:', 'Resgate16231466408653443589973673961231530850703', 1, 9, 7, 9, 498, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2147106198342248130074928491490593867777', 1, 2, 5, 9, 498, 'COMPLETO')
('EVENTO:', 'Resgate16231466408653443589973673961231530850703', 1, 9, 7, 9, 498, 'RE-ATIVO')
('EVENTO:', 'Briga1198972306862532666504080230245873261211', 1, 9, 7, 9, 499, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10306598522065967883513838176337468495452', 1, 26, 5, 12, 499, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14162933324036110397340580687998214850356', 1, 10, 7, 14, 501, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6137930758632803717616578074634172249010', 2, 6, 4, 12, 504, 'ON-HOLD')
('EVENTO:', 'Resgate16209459943140019583788423260595490562581', 3, 18, 6, 11, 507, 'ON-HOLD')
('EVENTO:', 'Navio Afundando12203368786939685552877190316587778015675', 1, 29, 3, 11, 510, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o10306598522065967883513838176337468495452', 1, 26, 5, 12, 510, 'COMPLETO')
('EVENTO:', 'Navio Afundando12203368786939685552877190316587778015675', 1, 29, 3, 11, 510, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas781087246167724272282223440320940122914', 3, 10, 7, 14, 513, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua2320703274949995225207785856021307578537', 1, 27, 2, 13, 515, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas781087246167724272282223440320940122914', 3, 10, 7, 14, 515, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando1288431919060222184344295069811705562209', 2, 4, 5, 10, 516, 'ON-HOLD')
('EVENTO:', 'Tiroteio18123549124029090481501357153227263054716', 1, 6, 4, 12, 517, 'COMPLETO')
('EVENTO:', 'Navio Afundando1288431919060222184344295069811705562209', 2, 4, 5, 10, 517, 'RE-ATIVO')
('EVENTO:', 'Briga157384741490969170613415994583134528233', 3, 5, 6, 17, 519, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8169407301499336070518317790675056360108', 3, 29, 3, 11, 522, 'TIME-OUT')
('EVENTO:', 'Briga157384741490969170613415994583134528233', 3, 5, 6, 17, 522, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando1288431919060222184344295069811705562209', 1, 4, 5, 10, 523, 'COMPLETO')
('EVENTO:', 'Resgate16209459943140019583788423260595490562581', 3, 18, 6, 11, 523, 'RE-ATIVO')
('EVENTO:', 'Briga118570577966625398395555769962108187631', 1, 8, 8, 9, 525, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado680260334308745523536527024318890378604', 2, 29, 3, 11, 528, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3331411910456744006727808361027082254374', 3, 26, 5, 12, 531, 'TIME-OUT')
('EVENTO:', 'Golpe de Estado680260334308745523536527024318890378604', 2, 29, 3, 11, 531, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8137222507196977603781783608814494963169', 1, 9, 7, 9, 532, 'COMPLETO')
('EVENTO:', 'Briga118570577966625398395555769962108187631', 1, 8, 8, 9, 532, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas781087246167724272282223440320940122914', 1, 10, 7, 14, 533, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6137930758632803717616578074634172249010', 2, 6, 4, 12, 533, 'RE-ATIVO')
('EVENTO:', 'Fuga5184819960368507585055423837680248342737', 2, 14, 7, 11, 534, 'ATIVO')
('EVENTO:', 'Golpe de Estado6137930758632803717616578074634172249010', 1, 6, 4, 12, 534, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14162933324036110397340580687998214850356', 1, 10, 7, 14, 534, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1074315669307190804481531988253193292352', 2, 9, 7, 9, 537, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8128589581709349365206488066077268750095', 3, 22, 4, 10, 540, 'ON-HOLD')
('EVENTO:', 'Resgate16231466408653443589973673961231530850703', 1, 9, 7, 9, 540, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8128589581709349365206488066077268750095', 3, 22, 4, 10, 540, 'RE-ATIVO')
('EVENTO:', 'Briga157384741490969170613415994583134528233', 3, 5, 6, 17, 541, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1074315669307190804481531988253193292352', 2, 9, 7, 9, 541, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19219403663763234357190627932525558404405', 2, 28, 4, 10, 543, 'ATIVO')
('EVENTO:', 'Briga118570577966625398395555769962108187631', 1, 8, 8, 9, 545, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19245856504874247075922835721523352484678', 3, 19, 4, 6, 545, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11214193418153488199354356992869757618239', 3, 29, 3, 11, 546, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6194045754522295887697893727174551207101', 2, 7, 3, 13, 549, 'ON-HOLD')
('EVENTO:', 'Assalto0223636269049284362794632732378076377349', 1, 4, 5, 10, 552, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas781087246167724272282223440320940122914', 1, 10, 7, 14, 552, 'COMPLETO')
('EVENTO:', 'Assalto0223636269049284362794632732378076377349', 1, 4, 5, 10, 552, 'RE-ATIVO')
('EVENTO:', 'Assalto0223636269049284362794632732378076377349', 1, 4, 5, 10, 554, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6194045754522295887697893727174551207101', 2, 7, 3, 13, 554, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18107779766653780332589917353135519412241', 2, 2, 5, 9, 555, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19245856504874247075922835721523352484678', 1, 19, 4, 6, 555, 'COMPLETO')
('EVENTO:', 'Tiroteio18107779766653780332589917353135519412241', 2, 2, 5, 9, 555, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6194045754522295887697893727174551207101', 1, 7, 3, 13, 556, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11214193418153488199354356992869757618239', 3, 29, 3, 11, 556, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1074315669307190804481531988253193292352', 2, 9, 7, 9, 557, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio460267548550669148657795216712079273328', 1, 20, 7, 12, 557, 'RE-ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio460267548550669148657795216712079273328', 1, 20, 7, 12, 557, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8207285053996137725593997654769735875944', 1, 2, 5, 9, 558, 'ATIVO')
('EVENTO:', 'Resgate16209459943140019583788423260595490562581', 1, 18, 6, 11, 559, 'COMPLETO')
('EVENTO:', 'Tiroteio18107779766653780332589917353135519412241', 1, 2, 5, 9, 559, 'COMPLETO')
('EVENTO:', 'Fuga5278182514446560414740616896083110345201', 2, 24, 4, 11, 561, 'ATIVO')
('EVENTO:', 'Fuga5184819960368507585055423837680248342737', 1, 14, 7, 11, 562, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7167946248524575778943127895414428844812', 3, 10, 7, 14, 564, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8128589581709349365206488066077268750095', 1, 22, 4, 10, 566, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8207285053996137725593997654769735875944', 1, 2, 5, 9, 566, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9146217198237210836040596517977491946479', 3, 21, 5, 11, 567, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13184259395362201851960860324675799888237', 3, 2, 5, 9, 570, 'ATIVO')
('EVENTO:', 'Fuga5278182514446560414740616896083110345201', 1, 24, 4, 11, 572, 'COMPLETO')
('EVENTO:', 'Navio Afundando12294007074577569306181414245705353288448', 2, 24, 4, 11, 573, 'ATIVO')
('EVENTO:', 'Golpe de Estado6258194042314763198646996373298269605360', 2, 1, 4, 12, 576, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13184259395362201851960860324675799888237', 2, 2, 5, 9, 578, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6258194042314763198646996373298269605360', 2, 1, 4, 12, 578, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14254397831448202277991823848371630485083', 2, 16, 4, 11, 579, 'ON-HOLD')
('EVENTO:', 'Briga1284325705574524390345411912847516288099', 3, 3, 5, 10, 582, 'ON-HOLD')
