('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3163872167065533797872637758424489850898', 2, 40, 21, 31, 389, 'COMPLETO')
('EVENTO:', 'Quadrilha15300634514187526626933833327446617306246', 1, 46, 17, 34, 390, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10179995147982760266565028988427782407996', 2, 68, 10, 34, 392, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10135816536348362501326147534934632445796', 2, 8, 18, 29, 393, 'ATIVO')
('EVENTO:', 'Briga1275511992877662164167437854345483005524', 1, 51, 12, 28, 393, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13118174810508342667436091105092967975681', 1, 17, 17, 28, 396, 'ATIVO')
('EVENTO:', 'Soldado Ferido17308815800752268755310743223761283308913', 3, 38, 14, 31, 399, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13118174810508342667436091105092967975681', 1, 17, 17, 28, 399, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14146692275371972219250163937484458268296', 1, 27, 21, 39, 401, 'COMPLETO')
('EVENTO:', 'Quadrilha15326552450528365237564324442546915981273', 3, 23, 14, 28, 402, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3178555404237474131557741490811095456347', 2, 45, 8, 25, 402, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11258753268280793861605918182635515121658', 1, 70, 6, 32, 404, 'COMPLETO')
('EVENTO:', 'Tiroteio18120858553571493289099019533838896149603', 2, 30, 21, 30, 405, 'ATIVO')
('EVENTO:', 'Quadrilha15326552450528365237564324442546915981273', 2, 23, 14, 28, 406, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1763728089062621115587008069980749317213', 2, 49, 12, 29, 408, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10135816536348362501326147534934632445796', 2, 8, 18, 29, 410, 'COMPLETO')
('EVENTO:', 'Tiroteio18120858553571493289099019533838896149603', 2, 30, 21, 30, 410, 'COMPLETO')
('EVENTO:', 'Golpe de Estado612023032341832065486544704501891554704', 1, 73, 4, 31, 411, 'ATIVO')
('EVENTO:', 'Corrida de Rua2289415672835604672334255467234125758691', 1, 12, 16, 20, 413, 'COMPLETO')
('EVENTO:', 'Resgate16206612689561719897086908680704848179105', 1, 3, 11, 28, 414, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10174505986395766689149468017620352675465', 1, 65, 5, 28, 416, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio413502096457160224364670877842469549138', 1, 48, 10, 24, 417, 'ATIVO')
('EVENTO:', 'Corrida de Rua239906830335860172774144012655781377559', 3, 55, 12, 30, 420, 'ATIVO')
('EVENTO:', 'Individuo Suspeito851297897339134314937263817407979530272', 2, 37, 23, 33, 423, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1421349718083806126564593446788126815293', 1, 16, 16, 22, 424, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1949641948925980824943018754069509557774', 3, 8, 18, 29, 426, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7218381184214781468731623829886257529452', 1, 66, 7, 30, 426, 'COMPLETO')
('EVENTO:', 'Briga130894611391174799533782067976055744574', 3, 44, 10, 25, 426, 'COMPLETO')
('EVENTO:', 'Fuga5270623648714015650187699584163768443951', 1, 54, 11, 31, 428, 'COMPLETO')
('EVENTO:', 'Resgate16139622371798164911474073837667219691550', 3, 62, 10, 28, 429, 'ATIVO')
('EVENTO:', 'Resgate16148659860389234543640532822528522731810', 2, 52, 10, 27, 432, 'ATIVO')
('EVENTO:', 'Resgate16206612689561719897086908680704848179105', 1, 3, 11, 28, 434, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8190445403351854560894082031185593989877', 3, 38, 14, 31, 435, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1961443522563165590958417079087133411821', 2, 41, 15, 30, 438, 'ATIVO')
('EVENTO:', 'Navio Afundando12338953304734696231465214278700194473146', 1, 12, 16, 20, 441, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1949641948925980824943018754069509557774', 2, 8, 18, 29, 443, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada960096358640860894063395026212234992541', 1, 48, 10, 24, 444, 'ATIVO')
('EVENTO:', 'Navio Afundando12170900070397919236493737110234350406109', 3, 34, 16, 24, 447, 'ATIVO')
('EVENTO:', 'Golpe de Estado6143685476087434472101404732921194055953', 2, 58, 6, 31, 450, 'ATIVO')
('EVENTO:', 'Soldado Ferido17308815800752268755310743223761283308913', 1, 38, 14, 31, 452, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8231007016686120478318706622444521445133', 2, 72, 6, 28, 453, 'ATIVO')
('EVENTO:', 'Corrida de Rua239906830335860172774144012655781377559', 1, 55, 12, 30, 455, 'COMPLETO')
('EVENTO:', 'Briga1275972462331003792941857041344588508239', 3, 16, 16, 22, 456, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177911572638772589936214247953939530150', 1, 14, 15, 31, 459, 'ATIVO')
('EVENTO:', 'Golpe de Estado612023032341832065486544704501891554704', 1, 73, 4, 31, 460, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito851297897339134314937263817407979530272', 2, 37, 23, 33, 460, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17172667462915245509067383849792881438192', 1, 30, 21, 30, 462, 'ATIVO')
('EVENTO:', 'Navio Afundando12170900070397919236493737110234350406109', 2, 34, 16, 24, 463, 'COMPLETO')
('EVENTO:', 'Quadrilha15161455679465811905779673634707545935349', 1, 59, 9, 26, 465, 'ATIVO')
('EVENTO:', 'Soldado Ferido17172667462915245509067383849792881438192', 1, 30, 21, 30, 466, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6120998811564932833605329897683324744841', 3, 39, 16, 30, 468, 'ATIVO')
('EVENTO:', 'Navio Afundando12338953304734696231465214278700194473146', 1, 12, 16, 20, 468, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6120998811564932833605329897683324744841', 1, 39, 16, 30, 469, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7141779694548530789564896431002621385311', 2, 16, 16, 22, 471, 'ATIVO')
('EVENTO:', 'Golpe de Estado6305989540937655978000238003041939844233', 1, 51, 12, 28, 474, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8190445403351854560894082031185593989877', 2, 38, 14, 31, 474, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13333612453300692622243596355939557169041', 1, 32, 18, 31, 477, 'ATIVO')
('EVENTO:', 'Resgate16148659860389234543640532822528522731810', 2, 52, 10, 27, 477, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11276484778466731001737955067593030940774', 1, 61, 10, 38, 478, 'COMPLETO')
('EVENTO:', 'Briga1275972462331003792941857041344588508239', 1, 16, 16, 22, 478, 'COMPLETO')
('EVENTO:', 'Resgate16139622371798164911474073837667219691550', 1, 62, 10, 28, 479, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7256753788682914665901638736864923784188', 1, 58, 6, 31, 480, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1961443522563165590958417079087133411821', 2, 41, 15, 30, 482, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1936176135204407499999793114555802285936', 1, 45, 8, 25, 483, 'ATIVO')
('EVENTO:', 'Assalto0217056784213681044577722191086024894727', 1, 34, 16, 24, 486, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177911572638772589936214247953939530150', 1, 14, 15, 31, 486, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio460968986830351327440261712905166944263', 2, 17, 17, 28, 489, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7141779694548530789564896431002621385311', 1, 16, 16, 22, 490, 'COMPLETO')
('EVENTO:', 'Assalto0217056784213681044577722191086024894727', 1, 34, 16, 24, 490, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17103023989782951735446142789287202630385', 2, 54, 11, 31, 492, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1016541820358281376530436563007668477170', 3, 58, 6, 31, 495, 'ATIVO')
('EVENTO:', 'Briga118065506941938623436251173228009774704', 2, 13, 13, 28, 498, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9339479066440171847709956361808279398204', 3, 36, 14, 23, 501, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4170219080070341593305771513218035867801', 3, 37, 23, 33, 504, 'ATIVO')
('EVENTO:', 'Individuo Suspeito854776377508381760972947084646790760737', 1, 57, 11, 26, 504, 'COMPLETO')
('EVENTO:', 'Navio Afundando12142139691080724454452866250965876046173', 3, 63, 9, 29, 507, 'ATIVO')
('EVENTO:', 'Quadrilha15122993828682157540101378549247159603019', 1, 70, 6, 32, 509, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada946493531599043908051403250939903763734', 3, 9, 15, 29, 510, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio460968986830351327440261712905166944263', 1, 17, 17, 28, 511, 'COMPLETO')
('EVENTO:', 'Briga118065506941938623436251173228009774704', 2, 13, 13, 28, 512, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6292358106376605225250206298691867061379', 2, 6, 12, 32, 513, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13333612453300692622243596355939557169041', 1, 32, 18, 31, 513, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada946493531599043908051403250939903763734', 2, 9, 15, 29, 514, 'COMPLETO')
('EVENTO:', 'Fuga5120019902075509890529407275734227027134', 1, 72, 6, 28, 516, 'ATIVO')
('EVENTO:', 'Golpe de Estado6292358106376605225250206298691867061379', 1, 6, 12, 32, 517, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada967244179227292611307491018863276786460', 3, 73, 4, 31, 519, 'ATIVO')
('EVENTO:', 'Soldado Ferido1763728089062621115587008069980749317213', 2, 49, 12, 29, 520, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17115380471652655766708432564697620215438', 1, 48, 10, 24, 522, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11255564478684876651648164693376347007025', 2, 19, 15, 24, 525, 'ATIVO')
('EVENTO:', 'Golpe de Estado6305989540937655978000238003041939844233', 1, 51, 12, 28, 526, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10326831064001420214047127070874462046816', 2, 68, 10, 34, 528, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio413502096457160224364670877842469549138', 1, 48, 10, 24, 530, 'COMPLETO')
('EVENTO:', 'Navio Afundando12151818006266671747587682516770118936574', 3, 4, 16, 23, 531, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11255564478684876651648164693376347007025', 1, 19, 15, 24, 531, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1936176135204407499999793114555802285936', 1, 45, 8, 25, 533, 'COMPLETO')
('EVENTO:', 'Tiroteio1853960110921217386050045673125371924759', 3, 38, 14, 31, 534, 'ATIVO')
('EVENTO:', 'Navio Afundando12151818006266671747587682516770118936574', 2, 4, 16, 23, 536, 'COMPLETO')
('EVENTO:', 'Navio Afundando12274195405200273457059622557249469173198', 1, 14, 15, 31, 537, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea147628891165741246087812097313719194893', 1, 49, 12, 29, 540, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4170219080070341593305771513218035867801', 1, 37, 23, 33, 540, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o398989568860263477382798271419208131655', 3, 72, 6, 28, 543, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13126080805579790975792302174228294360310', 1, 70, 6, 32, 543, 'COMPLETO')
('EVENTO:', 'Resgate16129992894477630988638498047947128231521', 1, 59, 9, 26, 546, 'ATIVO')
('EVENTO:', 'Navio Afundando12149403716320600242636999805734875085854', 1, 70, 6, 32, 549, 'ATIVO')
('EVENTO:', 'Golpe de Estado619599362862660914470644375252938315402', 1, 57, 11, 26, 551, 'COMPLETO')
('EVENTO:', 'Quadrilha15300634514187526626933833327446617306246', 1, 46, 17, 34, 551, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1734419900911182040500555009220584919019', 1, 6, 12, 32, 552, 'ATIVO')
('EVENTO:', 'Hospital em Chamas798313993978506516153363168012663700499', 3, 22, 16, 38, 555, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7328356608587989967847368200993197730141', 2, 11, 16, 33, 558, 'ATIVO')
('EVENTO:', 'Hospital em Chamas762057099038796525102167665921971802250', 2, 60, 7, 23, 561, 'ATIVO')
('EVENTO:', 'Navio Afundando12142139691080724454452866250965876046173', 2, 63, 9, 29, 563, 'COMPLETO')
('EVENTO:', 'Navio Afundando12274195405200273457059622557249469173198', 1, 14, 15, 31, 563, 'COMPLETO')
('EVENTO:', 'Briga1277062099888450928400325978307620983691', 2, 28, 18, 28, 564, 'ATIVO')
('EVENTO:', 'Navio Afundando1256363543423702478333835037137005051380', 3, 35, 17, 31, 567, 'ATIVO')
('EVENTO:', 'Navio Afundando1256363543423702478333835037137005051380', 1, 35, 17, 31, 567, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada967244179227292611307491018863276786460', 2, 73, 4, 31, 568, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8265055889526336173217661796455263447176', 1, 56, 11, 36, 570, 'ATIVO')
('EVENTO:', 'Soldado Ferido1734419900911182040500555009220584919019', 1, 6, 12, 32, 572, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11181327168553671974719122458128529073720', 1, 31, 17, 26, 573, 'ATIVO')
('EVENTO:', 'Tiroteio1853960110921217386050045673125371924759', 1, 38, 14, 31, 574, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas798313993978506516153363168012663700499', 1, 22, 16, 38, 574, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19278239532799499152717833780261260338436', 1, 35, 17, 31, 576, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9339479066440171847709956361808279398204', 1, 36, 14, 23, 576, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7328356608587989967847368200993197730141', 2, 11, 16, 33, 576, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1411402825383674320160541655535919532212', 1, 8, 18, 29, 579, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1498866928109138464074300846109423218865', 1, 24, 13, 22, 582, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1498866928109138464074300846109423218865', 1, 24, 13, 22, 582, 'COMPLETO')
('EVENTO:', 'Fuga5142981316931658608571380226545673004813', 3, 73, 4, 31, 585, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11205876933974276637494654566197577447837', 1, 32, 18, 31, 588, 'ATIVO')
('EVENTO:', 'Golpe de Estado647225537868556118843501541932510914505', 3, 26, 15, 28, 591, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1411402825383674320160541655535919532212', 1, 8, 18, 29, 591, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13147712123991395547852258451728367677992', 2, 55, 12, 30, 594, 'ATIVO')
('EVENTO:', 'Briga1277062099888450928400325978307620983691', 2, 28, 18, 28, 596, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11170678500194335524135268346408183732532', 1, 58, 6, 31, 597, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10326831064001420214047127070874462046816', 1, 68, 10, 34, 597, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o311983057424723302952393546097108087495', 2, 67, 4, 28, 600, 'ATIVO')
('EVENTO:', 'Quadrilha15161455679465811905779673634707545935349', 1, 59, 9, 26, 602, 'COMPLETO')
('EVENTO:', 'Fuga5242688738416433303009901051728873518581', 1, 49, 12, 29, 603, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4112364886307095703666295326106382387151', 1, 70, 6, 32, 606, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11181327168553671974719122458128529073720', 1, 31, 17, 26, 607, 'COMPLETO')
('EVENTO:', 'Corrida de Rua284530770905268833498056391764885894479', 3, 56, 11, 36, 609, 'ATIVO')
('EVENTO:', 'Golpe de Estado647225537868556118843501541932510914505', 1, 26, 15, 28, 609, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11206226059862423845776386842848286865060', 3, 12, 16, 20, 612, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19209517811056916680384412886056784874616', 2, 63, 9, 29, 615, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11205876933974276637494654566197577447837', 1, 32, 18, 31, 617, 'COMPLETO')
('EVENTO:', 'Fuga5254412869044247231332492691886157177163', 1, 46, 17, 34, 618, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19278239532799499152717833780261260338436', 1, 35, 17, 31, 619, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14105648041359619341632079334294555832174', 3, 64, 9, 36, 621, 'ATIVO')
('EVENTO:', 'Assalto08913441420201531707235090497283942468', 1, 48, 10, 24, 623, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto1139664135316654726251702273863193971787', 1, 74, 3, 23, 624, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1969308849902148435935984560092038014384', 3, 65, 5, 28, 627, 'ATIVO')
('EVENTO:', 'Soldado Ferido17115380471652655766708432564697620215438', 1, 48, 10, 24, 627, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11206226059862423845776386842848286865060', 1, 12, 16, 20, 627, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8190570541612888202320948208211868785082', 2, 39, 16, 30, 630, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13147712123991395547852258451728367677992', 2, 55, 12, 30, 631, 'COMPLETO')
('EVENTO:', 'Fuga556917595049110997677456956835694639852', 1, 63, 9, 29, 633, 'ATIVO')
('EVENTO:', 'Tiroteio18188888675968934899913197184769672629867', 2, 10, 19, 29, 636, 'ATIVO')
('EVENTO:', 'Fuga5142981316931658608571380226545673004813', 1, 73, 4, 31, 637, 'COMPLETO')
('EVENTO:', 'Resgate16326629029607099123174854134447483701326', 3, 70, 6, 32, 639, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13334203942694902485714607123314099712220', 3, 16, 16, 22, 642, 'ON-HOLD')
('EVENTO:', 'Resgate16235973797817287747540026889186066800762', 1, 31, 17, 26, 645, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o398989568860263477382798271419208131655', 1, 72, 6, 28, 645, 'COMPLETO')
('EVENTO:', 'Resgate16235973797817287747540026889186066800762', 1, 31, 17, 26, 645, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6136173659456504821947651639934178344448', 2, 45, 8, 25, 648, 'ON-HOLD')
('EVENTO:', 'Tiroteio18215737228421711297014312681565565648436', 2, 55, 12, 30, 651, 'ON-HOLD')
('EVENTO:', 'Tiroteio18188888675968934899913197184769672629867', 2, 10, 19, 29, 652, 'COMPLETO')
('EVENTO:', 'Tiroteio18215737228421711297014312681565565648436', 2, 55, 12, 30, 652, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas762057099038796525102167665921971802250', 1, 60, 7, 23, 653, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6136173659456504821947651639934178344448', 2, 45, 8, 25, 653, 'RE-ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1028466539326810086322695473366260727179', 2, 23, 14, 28, 654, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea147628891165741246087812097313719194893', 1, 49, 12, 29, 654, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1028466539326810086322695473366260727179', 2, 23, 14, 28, 654, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9176640611248146469943133807903403631143', 3, 60, 7, 23, 657, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial134245017182412455212074034173868688330', 1, 18, 21, 33, 660, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19213494714731018265953993134406753808016', 1, 22, 16, 38, 663, 'ON-HOLD')
('EVENTO:', 'Fuga5254412869044247231332492691886157177163', 1, 46, 17, 34, 665, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213494714731018265953993134406753808016', 1, 22, 16, 38, 665, 'RE-ATIVO')
('EVENTO:', 'Fuga5312625851091950174541807879237976460601', 2, 35, 17, 31, 666, 'ON-HOLD')
('EVENTO:', 'Ladr\xc3\xa3o1028466539326810086322695473366260727179', 1, 23, 14, 28, 667, 'COMPLETO')
('EVENTO:', 'Fuga5312625851091950174541807879237976460601', 2, 35, 17, 31, 667, 'RE-ATIVO')
('EVENTO:', 'Fuga5312625851091950174541807879237976460601', 1, 35, 17, 31, 668, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial134245017182412455212074034173868688330', 1, 18, 21, 33, 668, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8183181273448823498824670594669136457507', 2, 44, 10, 25, 669, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8190570541612888202320948208211868785082', 1, 39, 16, 30, 670, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8183181273448823498824670594669136457507', 2, 44, 10, 25, 670, 'RE-ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19213494714731018265953993134406753808016', 1, 22, 16, 38, 671, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9176640611248146469943133807903403631143', 3, 60, 7, 23, 671, 'RE-ATIVO')
('EVENTO:', 'PM na \xc3\x81rea142670811781214611838563860596843608092', 3, 53, 8, 31, 672, 'ON-HOLD')
('EVENTO:', 'Corrida de Rua281798767595246326593440550402924506545', 3, 48, 10, 24, 675, 'ON-HOLD')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial134245017182412455212074034173868688330', 1, 18, 21, 33, 677, 'COMPLETO')
('EVENTO:', 'Corrida de Rua281798767595246326593440550402924506545', 3, 48, 10, 24, 677, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18157191656326642841574200130828045631298', 1, 72, 6, 28, 678, 'ON-HOLD')
('EVENTO:', 'Resgate16235973797817287747540026889186066800762', 1, 31, 17, 26, 678, 'COMPLETO')
('EVENTO:', 'Tiroteio18157191656326642841574200130828045631298', 1, 72, 6, 28, 678, 'RE-ATIVO')
('EVENTO:', 'Resgate1677395192512577230443647953907158173080', 1, 41, 15, 30, 681, 'ON-HOLD')
('EVENTO:', 'Hospital em Chamas7267197140999168552227488705295107604763', 1, 3, 11, 28, 684, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado643125869381168063898897102657081302168', 1, 55, 12, 30, 687, 'ON-HOLD')
('EVENTO:', 'Tiroteio18215737228421711297014312681565565648436', 2, 55, 12, 30, 688, 'COMPLETO')
('EVENTO:', 'Golpe de Estado643125869381168063898897102657081302168', 1, 55, 12, 30, 688, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado651177232531045049925478213660705970193', 3, 67, 4, 28, 690, 'ATIVO')
('EVENTO:', 'Briga198997661010780032975744378520508917804', 3, 74, 3, 23, 693, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado6136173659456504821947651639934178344448', 1, 45, 8, 25, 695, 'COMPLETO')
('EVENTO:', 'Briga198997661010780032975744378520508917804', 3, 74, 3, 23, 695, 'RE-ATIVO')
('EVENTO:', 'Navio Afundando12236308779474351518927192021758001580623', 3, 13, 13, 28, 696, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito81993633914080256171275867742610090626', 2, 41, 15, 30, 699, 'ON-HOLD')
('EVENTO:', 'PM na \xc3\x81rea14105648041359619341632079334294555832174', 1, 64, 9, 36, 699, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito81993633914080256171275867742610090626', 2, 41, 15, 30, 699, 'RE-ATIVO')
('EVENTO:', 'Joalheiria Roubada9248348091730741303260400041382772256384', 2, 54, 11, 31, 702, 'ON-HOLD')
('EVENTO:', 'Fuga5242688738416433303009901051728873518581', 1, 49, 12, 29, 702, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9248348091730741303260400041382772256384', 2, 54, 11, 31, 702, 'RE-ATIVO')
('EVENTO:', 'Individuo Suspeito8284285852953229152157637932756277802093', 2, 63, 9, 29, 705, 'ON-HOLD')
('EVENTO:', 'Navio Afundando12278626064201694379610927360748585637232', 1, 38, 14, 31, 708, 'ON-HOLD')
('EVENTO:', 'Individuo Suspeito8183181273448823498824670594669136457507', 1, 44, 10, 25, 709, 'COMPLETO')
('EVENTO:', 'Navio Afundando12278626064201694379610927360748585637232', 1, 38, 14, 31, 709, 'RE-ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11280683376314821993619989621108301386050', 3, 22, 16, 38, 711, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada9176640611248146469943133807903403631143', 1, 60, 7, 23, 711, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11280683376314821993619989621108301386050', 3, 22, 16, 38, 711, 'RE-ATIVO')
('EVENTO:', 'Golpe de Estado6134523863018399307461098634200170885402', 3, 70, 6, 32, 714, 'ON-HOLD')
('EVENTO:', 'Mulher em Trabalho de Parto11280683376314821993619989621108301386050', 1, 22, 16, 38, 716, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6134523863018399307461098634200170885402', 3, 70, 6, 32, 716, 'RE-ATIVO')
('EVENTO:', 'Fuga547077994376308783369322726673624026158', 2, 13, 13, 28, 717, 'ON-HOLD')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3244814227784156737654046825161697322155', 2, 49, 12, 29, 720, 'ON-HOLD')
('EVENTO:', 'Soldado Ferido17319076919414143200221055656166413570220', 2, 37, 23, 33, 723, 'ON-HOLD')
('EVENTO:', 'Golpe de Estado643125869381168063898897102657081302168', 1, 55, 12, 30, 723, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17319076919414143200221055656166413570220', 2, 37, 23, 33, 723, 'RE-ATIVO')
('EVENTO:', 'Tiroteio18321090246139682972946136736333990830770', 3, 14, 15, 31, 726, 'ON-HOLD')
('EVENTO:', 'Joalheiria Roubada960096358640860894063395026212234992541', 1, 48, 10, 24, 727, 'COMPLETO')
('EVENTO:', 'Tiroteio18321090246139682972946136736333990830770', 3, 14, 15, 31, 727, 'RE-ATIVO')
('EVENTO:', 'Hospital em Chamas786318379122166426144061591212093150257', 2, 14, 15, 31, 729, 'ON-HOLD')
('EVENTO:', 'V\xc3\xadtima de Acidente19328453647566060325268001365613493934823', 3, 22, 16, 38, 732, 'ON-HOLD')
('EVENTO:', 'Assalto0210701564766298485955981474714811598617', 1, 57, 11, 26, 735, 'ON-HOLD')
('EVENTO:', 'Assalto087812279023856938619321820896662859880', 3, 71, 4, 33, 738, 'ON-HOLD')
('EVENTO:', 'Tiroteio18321090246139682972946136736333990830770', 1, 14, 15, 31, 740, 'COMPLETO')
('EVENTO:', 'Assalto087812279023856938619321820896662859880', 3, 71, 4, 33, 740, 'RE-ATIVO')
